"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"11","Alonzo Gee","162","SG",23,"TOT",56,34,1118,121,264,0.458,17,51,0.333,104,213,0.488,72,92,0.783,62,120,182,38,40,18,55,94,331,10.8,0.544,0.491,0.348,0.193,6.2,12.7,9.3,5.4,1.8,1.2,15.3,14.5,103,112,0.5,0.6,1,0.045,0,0
"12","Amar'e Stoudemire","385","C",28,"NYK",78,78,2870,744,1482,0.502,10,23,0.435,734,1459,0.503,473,597,0.792,198,438,636,202,71,150,250,274,1971,22.7,0.565,0.505,0.403,0.016,7.8,17.6,12.7,13.2,1.2,3.8,12.5,30.9,109,108,5.4,2.6,8,0.134,113,1182
"13","Amir Johnson","235","PF",23,"TOR",72,54,1853,281,495,0.568,0,1,0,281,494,0.569,126,160,0.788,189,272,461,81,53,88,69,263,688,17.6,0.608,0.568,0.323,0.002,11.8,17.8,14.7,6.8,1.5,3.6,10.9,15.3,124,110,4.4,1.2,5.6,0.146,0,0
"14","Anderson Varejao","409","C",28,"CLE",31,31,994,114,216,0.528,0,2,0,114,214,0.533,54,81,0.667,98,203,301,45,27,38,40,87,282,15.2,0.56,0.528,0.375,0.009,11,24.1,17.4,7.4,1.4,2.9,13.7,13.3,114,108,1.3,0.9,2.2,0.105,0,0
"15","Andray Blatche","49","PF",24,"WAS",64,63,2172,426,957,0.445,4,18,0.222,422,939,0.449,220,283,0.777,183,343,526,144,98,51,172,182,1076,16.9,0.497,0.447,0.296,0.019,9.3,18.7,13.8,11.7,2.3,1.8,13.7,25.5,100,108,0.3,2.1,2.4,0.053,0,0
"16","Andre Iguodala","217","SF",27,"PHI",67,67,2469,338,759,0.445,61,181,0.337,277,578,0.479,208,300,0.693,61,326,387,422,101,38,138,109,945,17.2,0.53,0.486,0.395,0.238,2.8,15.2,9,26.4,2.1,1.2,13.4,19.2,110,104,3.3,3.5,6.7,0.13,0,0
"17","Andre Miller","292","PG",34,"POR",81,81,2650,388,844,0.46,4,37,0.108,384,807,0.476,249,292,0.853,97,205,302,566,114,12,197,171,1029,17.8,0.529,0.462,0.346,0.044,4.3,9.9,7,35.7,2.3,0.4,16.8,20.6,111,108,4.6,2.4,7,0.127,0,0
"18","Andrea Bargnani","31","C",25,"TOR",66,66,2353,525,1173,0.448,77,223,0.345,448,950,0.472,287,350,0.82,74,269,343,119,34,46,152,160,1414,16.4,0.533,0.48,0.298,0.19,3.6,13.9,8.6,8.8,0.7,1.5,10.3,28.2,105,115,2.2,0.3,2.5,0.052,0,0
"19","Andrei Kirilenko","250","SF",29,"UTA",64,62,1999,253,542,0.467,36,98,0.367,217,444,0.489,208,270,0.77,100,227,327,192,81,74,117,113,750,16.6,0.567,0.5,0.498,0.181,6,13.8,9.9,14.9,2.1,3,15,17.8,112,109,2.9,1.7,4.5,0.109,0,0
"20","Andres Nocioni","311","SF",31,"PHI",54,17,931,118,277,0.426,42,118,0.356,76,159,0.478,49,61,0.803,19,150,169,45,14,15,47,100,327,10.1,0.538,0.502,0.22,0.426,2.4,18.6,10.5,7.4,0.8,1.2,13.4,17.4,101,106,0.2,1.1,1.3,0.067,0,0
"21","Andrew Bogut","52","C",26,"MIL",65,65,2297,367,742,0.495,0,4,0,367,738,0.497,96,217,0.442,199,521,720,131,47,168,125,217,830,16.7,0.496,0.495,0.292,0.005,9.8,27.1,18.3,10.4,1.1,5.8,13,19.6,100,97,0.3,5.1,5.4,0.112,0,0
"22","Andrew Bynum","72","C",23,"LAL",54,47,1500,237,413,0.574,0,0,NA,237,413,0.574,138,209,0.66,170,338,508,73,19,106,74,140,612,21.1,0.606,0.574,0.506,0,13.3,24.7,19.2,7.7,0.7,5.4,12.8,17.6,121,100,3.8,2.8,6.6,0.21,0,0
"23","Andris Biedrins","45","C",24,"GSW",59,55,1397,142,266,0.534,0,0,NA,142,266,0.534,10,31,0.323,145,281,426,60,52,52,57,198,294,12.1,0.526,0.534,0.117,0,11.5,23.3,17.3,6,1.9,2.8,16.9,10.6,109,107,1.1,1.5,2.6,0.088,0,0
"24","Andy Rautins","348","SG",24,"NYK",5,0,24,3,7,0.429,1,4,0.25,2,3,0.667,1,2,0.5,0,1,1,3,1,0,7,0,8,-1.2,0.508,0.5,0.286,0.571,0,4.8,2.4,18.7,2.1,0,47,27.5,60,113,-0.2,0,-0.2,-0.314,0,0
"25","Antawn Jamison","227","PF",34,"CLE",56,38,1842,374,876,0.427,91,263,0.346,283,613,0.462,171,234,0.731,86,289,375,93,50,30,77,137,1010,16.8,0.516,0.479,0.267,0.3,5.2,18.5,11.7,9.6,1.4,1.2,7.3,26,104,111,1.5,1.1,2.6,0.067,0,0
"26","Anthony Carter","81","PG",35,"TOT",33,0,463,45,106,0.425,12,40,0.3,33,66,0.5,8,8,1,7,44,51,69,27,6,39,49,110,9.2,0.502,0.481,0.075,0.377,1.7,10.9,6.3,21.3,2.9,1,26.3,14.3,94,108,-0.2,0.4,0.2,0.023,0,0
"27","Anthony Morrow","301","SG",25,"NJN",58,47,1856,279,620,0.45,110,260,0.423,169,360,0.469,96,107,0.897,37,135,172,68,19,7,54,135,764,12.1,0.573,0.539,0.173,0.419,2.3,8.8,5.5,6.3,0.5,0.3,7.5,18,113,114,2.6,0.4,3,0.078,0,0
"28","Anthony Parker","323","SF",35,"CLE",72,65,2091,220,552,0.399,86,227,0.379,134,325,0.412,74,95,0.779,33,185,218,218,67,10,80,109,600,10.5,0.505,0.476,0.172,0.411,1.8,10.5,6,16.7,1.7,0.4,11.9,14.6,103,113,0.9,0.6,1.5,0.034,0,0
"29","Anthony Randolph","345","C-PF",21,"TOT",40,3,590,123,264,0.466,1,4,0.25,122,260,0.469,58,86,0.674,43,117,160,33,22,24,53,62,305,16.2,0.505,0.468,0.326,0.015,8,22.7,15.2,9.8,1.9,3.1,14.9,25.8,97,107,-0.2,0.6,0.5,0.038,0,0
"30","Anthony Tolliver","401","SF",25,"MIN",65,4,1362,141,313,0.45,47,115,0.409,94,198,0.475,105,131,0.802,92,203,295,82,28,28,49,145,434,13.3,0.585,0.526,0.419,0.367,7.3,17,12,8.9,1,1.6,11.7,13.1,122,112,2.6,0.7,3.3,0.115,0,0
"31","Antoine Wright","446","SG",26,"SAC",7,0,31,1,8,0.125,0,4,0,1,4,0.25,0,0,NA,2,1,3,0,1,0,1,3,2,-4.8,0.125,0.125,0,0.5,7.2,3.8,5.5,0,1.6,0,11.1,12.6,41,113,-0.1,0,-0.1,-0.179,0,0
"32","Antonio Daniels","105","PG",35,"PHI",4,0,35,2,5,0.4,0,2,0,2,3,0.667,2,2,1,0,5,5,2,0,0,1,0,6,6.7,0.51,0.4,0.4,0.4,0,16.5,8.2,7.9,0,0,14.5,9.1,101,109,0,0,0,0.044,0,0
"33","Antonio McDyess","283","PF",36,"SAS",73,16,1387,169,344,0.491,0,1,0,169,343,0.493,52,77,0.675,122,273,395,84,36,39,72,163,390,12.8,0.516,0.491,0.224,0.003,10.5,22.3,16.5,9,1.3,2,16,14.9,106,104,1,2.1,3,0.105,0,0
"34","Armon Johnson","236","PG",21,"POR",38,0,277,46,101,0.455,5,12,0.417,41,89,0.461,13,22,0.591,11,25,36,45,5,1,38,31,110,9.3,0.497,0.48,0.218,0.119,4.7,11.5,7.9,28.1,1,0.3,25.6,25.1,89,111,-0.4,0.2,-0.3,-0.044,0,0
"35","Arron Afflalo","2","SG",25,"DEN",69,69,2324,312,627,0.498,105,248,0.423,207,379,0.546,138,163,0.847,45,206,251,168,34,31,71,153,867,13.6,0.62,0.581,0.26,0.396,2.3,9.9,6.2,10.9,0.7,1,9.2,14.8,123,111,4.8,1.4,6.2,0.128,0,0
"36","Austin Daye","110","SF",22,"DET",72,16,1446,193,471,0.41,69,172,0.401,124,299,0.415,82,108,0.759,64,210,274,78,39,39,59,165,537,13,0.518,0.483,0.229,0.365,5.2,18.6,11.6,8.5,1.5,2.2,10.2,18.6,106,110,1.2,0.9,2.1,0.07,0,0
"37","Avery Bradley","59","PG",20,"BOS",31,0,162,23,67,0.343,0,5,0,23,62,0.371,6,12,0.5,4,13,17,12,9,0,16,20,52,2.2,0.36,0.343,0.179,0.075,3.2,9.3,6.5,11.9,3,0,18.1,26.1,68,101,-0.8,0.3,-0.5,-0.139,0,0
"38","Baron Davis","107","PG",31,"TOT",58,44,1649,289,693,0.417,81,239,0.339,208,454,0.458,101,131,0.771,35,121,156,391,78,28,146,143,760,17,0.506,0.475,0.189,0.345,2.5,8.6,5.5,41.2,2.4,1.3,16.3,24.4,105,110,1.5,1.3,2.8,0.081,0,0
"39","Ben Gordon","169","SG",27,"DET",82,27,2131,339,770,0.44,107,266,0.402,232,504,0.46,136,160,0.85,41,154,195,171,48,16,141,178,921,12.4,0.548,0.51,0.208,0.345,2.2,9.3,5.6,13.2,1.2,0.6,14.4,21.5,104,115,1.3,0.3,1.7,0.037,0,0
"40","Ben Uzoh","408","PG",22,"NJN",42,0,438,61,144,0.424,3,8,0.375,58,136,0.426,33,56,0.589,30,31,61,69,13,8,25,29,158,14.7,0.468,0.434,0.389,0.056,7.9,8.6,8.2,26.7,1.6,1.4,12.9,20.5,103,111,0.2,0.2,0.5,0.054,0,0
"41","Ben Wallace","417","C",36,"DET",54,49,1238,67,149,0.45,1,2,0.5,66,147,0.449,19,57,0.333,129,221,350,72,54,54,44,81,154,12.3,0.442,0.453,0.383,0.013,12.2,22.9,17.3,8.1,2.3,3.5,20.2,8.2,105,107,0.5,1.4,1.9,0.072,0,0
"42","Beno Udrih","407","PG",28,"SAC",79,64,2734,412,824,0.5,65,182,0.357,347,642,0.54,197,228,0.864,41,224,265,386,94,9,141,181,1086,15.7,0.587,0.539,0.277,0.221,1.7,9.6,5.5,22.1,1.7,0.2,13.2,16.9,118,111,5.6,1.6,7.2,0.126,0,0
"43","Bill Walker","415","SG",23,"NYK",61,1,784,104,236,0.441,59,153,0.386,45,83,0.542,31,44,0.705,16,106,122,34,21,6,37,81,298,11.3,0.583,0.566,0.186,0.648,2.3,15.6,8.9,6.6,1.3,0.6,12.7,16.6,108,111,0.7,0.4,1.1,0.069,0,0
"44","Blake Griffin","181","PF",21,"LAC",82,82,3112,696,1376,0.506,7,24,0.292,689,1352,0.51,446,695,0.642,270,719,989,312,63,45,223,252,1845,21.9,0.549,0.508,0.505,0.017,10.2,26.9,18.6,18.7,1,1.1,11.7,27.3,111,107,6.5,3.4,9.8,0.152,3,643
"45","Bobby Simmons","370","SF",30,"SAS",2,0,16,0,3,0,0,3,0,0,0,NA,0,0,NA,0,0,0,2,0,0,0,2,0,-5.5,0,0,0,1,0,0,0,15.7,0,0,0,8.6,40,114,0,0,0,-0.138,0,0
"46","Boris Diaw","114","PF",28,"CHA",82,82,2778,381,774,0.492,78,226,0.345,303,548,0.553,84,123,0.683,105,309,414,337,74,46,166,190,924,13.9,0.558,0.543,0.159,0.292,4.5,13.6,9,20.6,1.4,1.3,16.7,16.8,107,109,2.4,2.3,4.8,0.082,0,0
"47","Brad Miller","293","C",34,"HOU",60,5,1015,132,296,0.446,40,107,0.374,92,189,0.487,78,94,0.83,44,178,222,145,28,21,54,98,382,16.3,0.566,0.514,0.318,0.361,4.9,19.9,12.4,21.4,1.4,1.4,13.8,17,117,108,2,1,3,0.142,0,0
"48","Brandan Wright","447","PF",23,"TOT",37,2,379,60,117,0.513,0,0,NA,60,117,0.513,21,31,0.677,31,58,89,12,11,17,14,34,141,15.9,0.54,0.513,0.265,0,9.2,18.2,13.6,5.1,1.5,3.4,9.7,17.2,110,108,0.4,0.4,0.8,0.099,0,0
"49","Brandon Bass","34","PF",25,"ORL",76,51,1980,332,645,0.515,0,2,0,332,643,0.516,190,233,0.815,134,290,424,57,27,52,97,159,854,15.9,0.571,0.515,0.361,0.003,8.1,16.7,12.5,5,0.7,2,11.5,19.8,113,103,3.2,3.1,6.3,0.153,0,0
"50","Brandon Jennings","232","PG",21,"MIL",63,61,2169,361,926,0.39,98,303,0.323,263,623,0.422,199,246,0.809,42,192,234,305,95,21,146,131,1019,15.6,0.493,0.443,0.266,0.327,2.2,10.6,6.3,25.9,2.3,0.8,12.4,25.5,100,103,0.6,3.3,3.9,0.086,0,0
"51","Brandon Roy","358","SG",26,"POR",47,23,1310,209,523,0.4,38,114,0.333,171,409,0.418,117,138,0.848,28,93,121,129,37,12,55,76,573,13.9,0.491,0.436,0.264,0.218,2.5,9.1,5.6,16.8,1.5,0.8,8.6,22.8,105,110,1.2,0.9,2.1,0.077,0,0
"52","Brandon Rush","359","SG",25,"IND",67,21,1754,217,515,0.421,93,223,0.417,124,292,0.425,80,106,0.755,33,184,217,62,41,35,69,107,607,10.6,0.54,0.512,0.206,0.433,2.1,11.6,6.9,5.6,1.2,1.5,10.9,15.9,104,108,0.9,1.7,2.6,0.07,0,0
"53","Brendan Haywood","196","C",31,"DAL",72,8,1331,128,223,0.574,0,1,0,128,222,0.577,64,177,0.362,129,247,376,19,16,74,51,146,320,11.7,0.532,0.574,0.794,0.004,11.8,20.9,16.5,2.1,0.6,4.2,14.5,12.4,106,103,0.8,2.1,2.9,0.104,0,0
"54","Brian Cardinal","77","SF",33,"DAL",56,4,618,43,100,0.43,42,87,0.483,1,13,0.077,17,18,0.944,10,49,59,40,24,7,17,82,145,9.7,0.672,0.64,0.18,0.87,2,8.9,5.6,9.1,2,0.9,13.6,9.5,126,106,1,0.7,1.7,0.132,0,0
"55","Brian Cook","95","PF",30,"LAC",40,0,447,72,170,0.424,34,79,0.43,38,91,0.418,15,24,0.625,19,77,96,15,12,11,25,75,193,11.6,0.534,0.524,0.141,0.465,5,20,12.6,5.6,1.4,1.9,12.2,20.5,101,107,0.1,0.5,0.6,0.064,0,0
"56","Brian Scalabrine","363","PF",32,"CHI",18,0,88,10,19,0.526,0,5,0,10,14,0.714,0,0,NA,1,7,8,6,3,4,5,18,20,6.5,0.526,0.526,0,0.263,1.4,9.1,5.3,10.4,1.8,3.5,20.8,12.5,93,100,0,0.2,0.1,0.071,0,0
"57","Brian Skinner","371","C",34,"MIL",2,0,6,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,112,0,0,0,0.023,0,0
"58","Brook Lopez","264","C",22,"NJN",82,82,2889,644,1309,0.492,0,1,0,644,1308,0.492,385,489,0.787,197,291,488,129,47,120,176,240,1673,19.3,0.549,0.492,0.374,0.001,7.8,12.3,10,8.8,0.9,3.2,10.4,27.3,108,110,4.4,1.9,6.3,0.105,0,0
"59","Byron Mullens","303","PF",21,"OKC",13,0,85,9,28,0.321,0,0,NA,9,28,0.321,7,14,0.5,6,18,24,0,2,3,8,11,25,3.5,0.366,0.321,0.5,0,8.6,24,16.5,0,1.2,2.6,19,22.5,71,105,-0.3,0.1,-0.2,-0.113,0,0
"60","C.J. Miles","290","SF",23,"UTA",78,19,1969,366,899,0.407,109,339,0.322,257,560,0.459,159,196,0.811,54,201,255,135,74,38,93,221,1000,14.4,0.507,0.468,0.218,0.377,3.3,12.4,7.8,11.7,2,1.6,8.6,25.1,103,110,1.2,1.3,2.5,0.061,0,0
"61","C.J. Watson","422","PG",26,"CHI",82,1,1091,146,394,0.371,44,112,0.393,102,282,0.362,69,93,0.742,16,78,94,186,55,11,73,82,405,12.8,0.466,0.426,0.236,0.284,1.8,8.1,5,26.9,2.7,0.8,14.4,21.4,100,101,0.2,2,2.1,0.093,0,0
"62","Carl Landry","255","PF",27,"TOT",76,26,2008,345,687,0.502,0,4,0,345,683,0.505,213,288,0.74,165,182,347,63,40,32,109,196,903,14.8,0.555,0.502,0.419,0.006,9.3,10.8,10,5.2,1,1.2,11.8,20.5,110,110,2.8,1.3,4.1,0.098,0,0
"63","Carlos Arroyo","22","PG",31,"TOT",64,43,1185,120,273,0.44,31,69,0.449,89,204,0.436,39,47,0.83,20,83,103,125,21,1,60,71,310,9,0.528,0.496,0.172,0.253,2.2,7.9,5.2,15.8,0.9,0.1,17,14,104,108,0.5,1.1,1.7,0.068,0,0
"64","Carlos Boozer","55","C",29,"CHI",59,59,1882,431,845,0.51,0,0,NA,431,845,0.51,171,244,0.701,130,435,565,145,45,18,149,186,1033,18.8,0.542,0.51,0.289,0,8.3,26.3,17.6,14.3,1.3,0.7,13.5,26.9,105,99,1.9,3.9,5.8,0.149,0,0
"65","Carlos Delfino","111","SF",28,"MIL",49,40,1590,200,513,0.39,105,284,0.37,95,229,0.415,60,75,0.8,24,176,200,112,76,8,57,72,565,13.1,0.517,0.492,0.146,0.554,1.7,13.2,7.3,12.1,2.6,0.4,9.5,17.7,104,102,0.9,2.6,3.5,0.105,0,0
"66","Carmelo Anthony","17","SF",26,"TOT",77,77,2751,684,1503,0.455,95,251,0.378,589,1252,0.47,507,605,0.838,118,445,563,221,68,46,206,224,1970,21.7,0.557,0.487,0.403,0.167,5,18.3,11.8,14.7,1.2,1.3,10.4,32,109,108,5.4,2.5,7.9,0.138,0,0
"67","Caron Butler","70","SF",30,"DAL",29,29,867,170,378,0.45,28,65,0.431,142,313,0.454,68,88,0.773,22,96,118,46,28,8,49,59,436,14.2,0.523,0.487,0.233,0.172,3.1,12.5,8,9.1,1.7,0.7,10.5,25.1,100,106,0.2,1,1.2,0.067,0,0
"68","Cartier Martin","274","SG",26,"WAS",52,1,542,71,182,0.39,39,99,0.394,32,83,0.386,28,40,0.7,20,54,74,18,18,6,16,52,209,11.7,0.524,0.497,0.22,0.544,4.1,11.8,7.8,5.2,1.7,0.8,7.4,17.6,109,112,0.5,0.3,0.8,0.071,0,0
"69","Channing Frye","153","PF",27,"PHO",77,64,2541,358,829,0.432,171,439,0.39,187,390,0.479,89,107,0.832,65,448,513,96,46,79,73,272,976,12.8,0.557,0.535,0.129,0.53,3,20.4,11.7,5.7,0.9,2.3,7.7,16.9,110,109,2.7,2.1,4.7,0.09,0,0
"70","Charlie Bell","42","SG",31,"GSW",19,0,171,12,43,0.279,6,21,0.286,6,22,0.273,2,4,0.5,6,12,18,13,6,1,6,13,32,4.7,0.357,0.349,0.093,0.488,3.9,8.1,6,10.1,1.8,0.4,11.8,13.1,85,114,-0.2,0,-0.1,-0.04,0,0
"71","Charlie Villanueva","411","PF",26,"DET",76,11,1666,313,708,0.442,125,323,0.387,188,385,0.488,89,116,0.767,50,245,295,48,42,42,66,175,840,15.9,0.553,0.53,0.164,0.456,3.5,18.8,10.8,5,1.4,2,8,23.1,109,111,2.1,1,3.1,0.091,0,0
"72","Chase Budinger","69","SF",22,"HOU",78,22,1738,279,656,0.425,89,274,0.325,190,382,0.497,118,138,0.855,52,229,281,127,41,18,67,114,765,14.2,0.534,0.493,0.21,0.418,3.4,15,9.2,11.5,1.2,0.7,8.5,19.9,110,110,2.2,1.2,3.4,0.095,0,0
"73","Chauncey Billups","46","PG",34,"TOT",72,72,2310,339,794,0.427,146,363,0.402,193,431,0.448,384,419,0.916,25,165,190,387,71,14,177,146,1208,18.7,0.617,0.519,0.528,0.457,1.3,8.1,4.7,25.8,1.5,0.5,15.3,22.3,120,111,6.6,1.4,8,0.166,0,0
"74","Chris Andersen","13","C",32,"DEN",45,0,732,82,137,0.599,0,1,0,82,136,0.603,86,135,0.637,75,144,219,20,23,58,25,79,250,19,0.636,0.599,0.985,0.007,12.2,22.1,17.3,4,1.6,6,11.3,13.5,129,102,1.9,1.2,3.2,0.207,0,0
"75","Chris Bosh","56","PF",26,"MIA",77,77,2795,524,1056,0.496,6,25,0.24,518,1031,0.502,384,471,0.815,141,500,641,144,59,49,138,172,1438,19.4,0.569,0.499,0.446,0.024,6.4,20,13.6,8.9,1.1,1.4,9.8,23.5,115,103,6.1,4.3,10.3,0.177,0,0
"76","Chris Douglas-Roberts","120","SF",24,"MIL",44,12,884,117,273,0.429,15,46,0.326,102,227,0.449,74,89,0.831,7,81,88,50,29,13,35,73,323,11.5,0.517,0.456,0.326,0.168,0.9,11,5.8,9.8,1.8,1.2,10.1,18.4,102,104,0.4,1.3,1.6,0.088,0,0
"77","Chris Duhon","124","PG",28,"ORL",51,5,774,49,129,0.38,13,52,0.25,36,77,0.468,14,25,0.56,9,43,52,118,16,2,61,30,125,5.6,0.446,0.43,0.194,0.403,1.4,6.3,3.9,22.4,1.1,0.2,30.3,12,88,107,-0.7,0.9,0.2,0.014,0,0
"78","Chris Johnson","237","C",25,"TOT",14,1,138,9,21,0.429,0,0,NA,9,21,0.429,15,20,0.75,12,20,32,3,3,9,10,21,33,10.2,0.554,0.429,0.952,0,10.3,18.2,14.2,3.2,1.2,5.3,25.1,13.5,100,103,0,0.2,0.2,0.08,0,0
"79","Chris Kaman","247","C",28,"LAC",32,15,838,177,376,0.471,0,0,NA,177,376,0.471,43,57,0.754,51,174,225,46,16,48,58,75,397,15.7,0.495,0.471,0.152,0,7.2,24.1,15.7,10,1,4.5,12.6,24.4,97,105,-0.2,1.1,0.8,0.047,0,0
"80","Chris Paul","326","PG",25,"NOH",80,80,2880,430,928,0.463,71,183,0.388,359,745,0.482,337,384,0.878,38,289,327,782,188,5,177,196,1268,23.7,0.578,0.502,0.414,0.197,1.6,12.3,6.9,45.8,3.5,0.1,13.9,21.1,122,103,9.5,4.4,13.9,0.232,4,522
"81","Chris Quinn","343","PG",27,"SAS",41,0,292,33,91,0.363,11,37,0.297,22,54,0.407,4,8,0.5,3,22,25,42,5,1,12,29,81,7.5,0.428,0.423,0.088,0.407,1.2,8.5,5,21.1,0.9,0.2,11.3,16.8,97,110,-0.1,0.2,0.1,0.024,0,0
"82","Chris Wilcox","433","PF",28,"DET",57,29,995,187,322,0.581,0,1,0,187,321,0.583,50,89,0.562,95,176,271,43,29,17,43,145,424,18,0.587,0.581,0.276,0.003,11.2,22.7,16.7,7.4,1.6,1.4,10.6,18.9,116,110,2,0.8,2.8,0.133,0,0
"83","Christian Eyenga","140","SF",21,"CLE",44,18,947,130,306,0.425,25,91,0.275,105,215,0.488,18,28,0.643,27,96,123,35,34,28,47,78,303,9,0.476,0.466,0.092,0.297,3.2,12,7.5,6.2,1.9,2.3,12.9,17.5,90,111,-0.8,0.5,-0.3,-0.016,0,0
"84","Chuck Hayes","193","C",27,"HOU",74,63,2079,244,463,0.527,0,2,0,244,461,0.529,94,142,0.662,219,380,599,202,79,49,86,200,582,16.2,0.554,0.527,0.307,0.004,11.9,20.7,16.3,14.3,1.9,1.6,14.1,13,120,106,3.9,2.4,6.3,0.146,0,0
"85","Cole Aldrich","6","C",22,"OKC",18,0,142,8,15,0.533,0,0,NA,8,15,0.533,2,4,0.5,13,22,35,4,5,7,8,30,18,7,0.537,0.533,0.267,0,11.1,17.5,14.4,4,1.8,3.6,32.3,7.9,98,104,0,0.2,0.2,0.066,0,0
"86","Corey Brewer","61","SF-SG",24,"TOT",69,24,1510,193,488,0.395,30,112,0.268,163,376,0.434,136,192,0.708,57,118,175,89,100,16,87,159,552,11,0.482,0.426,0.393,0.23,4.2,8.9,6.5,9.1,3.3,0.8,13.2,18.8,98,109,-0.1,1.3,1.1,0.036,0,0
"87","Corey Maggette","269","SF",31,"MIL",67,18,1401,253,559,0.453,28,78,0.359,225,481,0.468,271,325,0.834,44,197,241,84,21,5,127,175,805,15.8,0.573,0.478,0.581,0.14,3.6,16.8,10,11.3,0.8,0.3,15.3,27.7,105,105,1.5,1.9,3.4,0.115,0,0
