"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"18","Anfernee Hardaway","150","SG",27,"ORL",50,50,1944,301,717,0.42,40,140,0.286,261,577,0.452,149,211,0.706,74,210,284,266,111,23,150,111,791,16.7,0.488,0.448,0.294,0.195,4.3,12.8,8.5,25.1,3.1,0.9,15.6,22.4,100,97,1.6,3.4,5,0.122,30,740
"19","Antawn Jamison","186","SF",22,"GSW",47,24,1058,178,394,0.452,3,10,0.3,175,384,0.456,90,153,0.588,131,170,301,34,38,16,68,102,449,16.6,0.487,0.456,0.388,0.025,12.9,17.6,15.2,5.9,1.9,1.1,12.8,22.2,100,100,0.9,1.4,2.3,0.105,0,0
"20","Anthony Avent","17","PF",29,"UTA",5,0,44,4,13,0.308,0,0,NA,4,13,0.308,1,2,0.5,8,4,12,1,2,0,7,6,9,1.3,0.324,0.308,0.154,0,23.9,10.3,16.6,3.8,2.5,0,33.5,22.7,65,99,-0.2,0.1,-0.1,-0.153,0,0
"21","Anthony Johnson","187","PG",24,"ATL",49,2,885,91,225,0.404,5,19,0.263,86,206,0.417,57,82,0.695,16,59,75,107,35,7,65,67,244,10.6,0.467,0.416,0.364,0.084,2.1,7.7,5,22.6,2.2,0.6,19.9,17.3,93,99,-0.1,1.2,1.1,0.061,0,0
"22","Anthony Miller","256","PF",27,"HOU",29,0,249,28,60,0.467,0,1,0,28,59,0.475,14,22,0.636,26,41,67,7,7,5,9,34,70,13.1,0.502,0.467,0.367,0.017,13.1,18,15.7,4.6,1.5,1.4,11.4,14.9,108,102,0.3,0.3,0.6,0.118,0,0
"23","Anthony Parker","296","SG",23,"PHI",2,0,3,1,1,1,0,0,NA,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,2,30.9,1,1,0,0,0,0,0,0,0,0,0,15.1,200,109,0,0,0,0.274,0,0
"24","Anthony Peeler","301","SG",29,"MIN",28,28,810,103,272,0.379,34,114,0.298,69,158,0.437,30,41,0.732,30,54,84,78,35,6,38,60,270,11.7,0.465,0.441,0.151,0.419,3.8,8.1,5.8,15.1,2.3,0.6,11.6,17.8,98,104,0.4,0.7,1.1,0.065,0,0
"25","Antoine Carr","60","PF",37,"HOU",18,0,152,21,52,0.404,0,1,0,21,51,0.412,5,7,0.714,9,22,31,9,1,10,9,31,47,8.9,0.427,0.404,0.135,0.019,7.4,15.9,11.9,10.1,0.4,4.6,14,19.8,89,103,-0.1,0.1,0,0.015,0,0
"26","Antoine Walker","396","PF",22,"BOS",42,41,1549,303,735,0.412,65,176,0.369,238,559,0.426,113,202,0.559,106,253,359,130,63,28,119,142,784,17,0.476,0.456,0.275,0.239,7.5,18.9,13,15.2,2.1,1.3,12.6,27.2,96,101,0.6,1.9,2.6,0.079,0,0
"27","Antonio Daniels","90","PG",23,"SAS",47,0,614,83,183,0.454,5,17,0.294,78,166,0.47,49,65,0.754,13,41,54,106,30,6,44,39,220,16.1,0.52,0.467,0.355,0.093,2.5,7.1,4.9,29.5,2.6,0.7,17.2,19.4,105,97,0.8,1,1.8,0.143,0,0
"28","Antonio Davis","92","PF",30,"IND",49,1,1271,164,348,0.471,0,0,NA,164,348,0.471,135,192,0.703,116,228,344,33,22,42,50,136,463,16.7,0.535,0.471,0.552,0,11,20.9,16.1,4.4,1,2.4,10.4,18.2,112,102,2.7,1.3,4,0.151,0,0
"29","Antonio Lang","215","PF",26,"CLE",10,0,65,4,6,0.667,0,0,NA,4,6,0.667,5,9,0.556,6,10,16,1,2,1,4,13,13,8.8,0.653,0.667,1.5,0,11.9,19.4,15.7,2.6,1.7,1.2,28.7,10.5,105,100,0.1,0.1,0.1,0.1,0,0
"30","Antonio McDyess","246","C",24,"DEN",50,50,1937,415,882,0.471,1,9,0.111,414,873,0.474,230,338,0.68,168,369,537,82,73,115,138,175,1061,21.7,0.515,0.471,0.383,0.01,9.7,22.8,16,8.7,2,4.2,11.8,27.3,103,105,2.9,1.3,4.2,0.105,0,0
"31","Armen Gilliam","139","PF",34,"MIL",34,5,668,101,223,0.453,0,1,0,101,222,0.455,79,101,0.782,33,93,126,19,22,12,36,48,281,15.9,0.525,0.453,0.453,0.004,6,16.6,11.4,4.9,1.8,1.5,11.9,21.7,104,102,0.9,0.7,1.5,0.11,0,0
"32","Arvydas Sabonis","342","C",34,"POR",50,48,1349,232,478,0.485,7,24,0.292,225,454,0.496,135,175,0.771,88,305,393,119,34,63,85,147,606,20.4,0.546,0.493,0.366,0.05,7.8,25.2,16.8,16.2,1.4,3.5,13.3,21.7,110,94,3,2.9,5.8,0.207,5,319
"33","Austin Croshere","82","PF",23,"IND",27,0,249,32,75,0.427,8,29,0.276,24,46,0.522,20,23,0.87,16,29,45,10,7,8,23,32,92,12.3,0.54,0.48,0.307,0.387,7.8,13.6,10.7,6.8,1.6,2.4,21.3,20.8,96,104,0.1,0.2,0.3,0.054,0,0
"34","Avery Johnson","188","PG",33,"SAS",50,50,1672,218,461,0.473,1,12,0.083,217,449,0.483,50,88,0.568,22,96,118,369,51,11,112,101,487,14,0.487,0.474,0.191,0.026,1.6,6.1,4,37.4,1.7,0.5,18.3,17,103,100,1.7,2.2,3.9,0.111,0,0
"35","B.J. Armstrong","12","PG",31,"TOT",32,1,358,40,88,0.455,7,15,0.467,33,73,0.452,18,21,0.857,2,37,39,61,12,0,25,31,105,12.9,0.54,0.494,0.239,0.17,0.7,12,6.4,29.2,1.8,0,20.5,15.8,104,102,0.4,0.4,0.7,0.1,0,0
"36","Ben Davis","93","PF",26,"NYK",8,0,21,7,17,0.412,0,0,NA,7,17,0.412,3,6,0.5,9,2,11,3,0,0,1,4,17,34.4,0.433,0.412,0.353,0,52.5,10.8,30.9,43,0,0,4.8,47.2,107,103,0.1,0,0.1,0.238,0,0
"37","Ben Wallace","398","C",24,"WAS",46,16,1231,115,199,0.578,0,0,NA,115,199,0.578,47,132,0.356,137,247,384,18,50,90,36,111,277,16.2,0.539,0.578,0.663,0,12.7,23.9,18.2,2.3,2.2,5.5,12.3,11,111,97,1.5,2.1,3.6,0.142,0,0
"38","Benoit Benjamin","29","C",34,"PHI",6,0,33,2,7,0.286,0,0,NA,2,7,0.286,0,0,NA,3,5,8,1,0,0,3,6,4,-1.5,0.286,0.286,0,0,10.4,18,14.1,4.9,0,0,30,13.7,60,102,-0.1,0,-0.1,-0.1,0,0
"39","Bill Curley","86","PF",26,"MIN",35,7,372,29,72,0.403,1,5,0.2,28,67,0.418,19,22,0.864,20,31,51,14,17,9,10,83,78,7.4,0.477,0.41,0.306,0.069,5.6,10.1,7.7,5.5,2.4,1.8,10.9,10.8,104,101,0.3,0.4,0.7,0.089,0,0
"40","Bill Wennington","408","C",35,"CHI",38,3,451,62,178,0.348,1,1,1,61,177,0.345,18,22,0.818,20,59,79,18,13,12,17,79,143,7,0.381,0.351,0.124,0.006,5,16.2,10.4,8,1.6,2,8.3,21.4,81,102,-0.7,0.5,-0.3,-0.03,0,0
"41","Billy Owens","294","SF",29,"SEA",21,19,451,65,165,0.394,5,11,0.455,60,154,0.39,28,35,0.8,35,45,80,38,12,4,33,37,163,11.9,0.452,0.409,0.212,0.067,8.9,11.6,10.2,14.5,1.4,0.7,15.5,21.5,95,108,0,0.1,0.2,0.018,0,0
"42","Bimbo Coles","77","PG",30,"GSW",48,32,1272,183,414,0.442,6,25,0.24,177,389,0.455,83,101,0.822,21,96,117,222,45,11,82,113,455,14.8,0.496,0.449,0.244,0.06,1.7,8.3,4.9,30.6,1.9,0.6,15.2,18.9,104,104,1.6,1.1,2.7,0.103,0,0
"43","Bison Dele","102","C",29,"DET",49,48,1177,216,431,0.501,0,1,0,216,430,0.502,81,118,0.686,92,180,272,71,38,40,111,181,513,15.8,0.531,0.501,0.274,0.002,9.5,18.8,14.1,11.9,1.8,2.8,18.7,24,97,98,0.6,1.8,2.4,0.097,0,0
"44","Blue Edwards","112","SF",33,"MIA",24,0,283,32,72,0.444,4,10,0.4,28,62,0.452,9,13,0.692,7,26,33,30,17,5,21,23,77,12.2,0.495,0.472,0.181,0.139,3.2,10.4,7.1,19,3.4,1.3,21.3,17.2,93,97,0,0.5,0.4,0.074,0,0
"45","Bo Outlaw","292","PF",27,"ORL",31,22,851,84,154,0.545,0,3,0,84,151,0.556,35,81,0.432,54,113,167,56,40,43,58,79,203,12.8,0.535,0.545,0.526,0.019,7.2,15.7,11.4,10.9,2.5,3.8,23.4,13.2,95,95,0.1,1.7,1.8,0.1,0,0
"46","Bob Sura","381","PG",25,"CLE",50,6,841,70,210,0.333,9,45,0.2,61,165,0.37,65,103,0.631,21,81,102,152,46,14,67,98,214,11,0.419,0.355,0.49,0.214,3.2,12.2,7.7,32,3,1.3,20.8,18.7,88,100,-0.7,1.1,0.4,0.023,0,0
"47","Bobby Jackson","179","PG",25,"MIN",50,12,941,141,348,0.405,10,27,0.37,131,321,0.408,61,79,0.772,43,92,135,167,39,3,75,75,353,14.4,0.461,0.42,0.227,0.078,4.7,11.9,8,28.9,2.2,0.2,16.4,21.4,96,103,0.3,0.9,1.2,0.062,0,0
"48","Bobby Phills","307","SG",29,"CHH",43,43,1574,215,497,0.433,68,172,0.395,147,325,0.452,115,168,0.685,39,135,174,149,60,25,92,124,613,14.4,0.537,0.501,0.338,0.346,3.1,9.7,6.5,17.2,2,1.1,13.9,20,103,104,1.7,1.3,3,0.091,0,0
"49","Bonzi Wells","407","SF",22,"POR",7,0,35,11,20,0.55,1,3,0.333,10,17,0.588,8,18,0.444,4,5,9,3,1,1,6,5,31,26.3,0.555,0.575,0.9,0.15,13.7,15.9,14.8,21.3,1.5,2.1,17.7,44.4,96,97,0,0.1,0.1,0.103,0,0
"50","Brad Miller","257","C",22,"CHH",38,0,469,78,138,0.565,1,2,0.5,77,136,0.566,81,102,0.794,35,82,117,22,9,18,32,65,238,21.2,0.651,0.569,0.739,0.014,9.2,19.8,14.7,9,1,2.8,14.9,21.7,119,101,1.6,0.5,2.1,0.22,0,0
"51","Brandon Williams","420","SG",23,"SAS",3,0,4,0,0,NA,0,0,NA,0,0,NA,2,4,0.5,1,0,1,0,0,0,0,0,2,24.4,0.568,NA,NA,NA,29.9,0,14,0,0,0,0,20.5,136,107,0,0,0,0.328,0,0
"52","Brent Barry","24","SG",27,"CHI",37,30,1181,141,356,0.396,52,172,0.302,89,184,0.484,78,101,0.772,39,105,144,116,42,11,72,98,412,12.9,0.514,0.469,0.284,0.483,3.7,11,7.2,19,1.9,0.7,15.2,18.8,99,104,0.7,0.9,1.6,0.065,0,0
"53","Brent Price","316","PG",30,"HOU",40,6,806,100,207,0.483,46,112,0.411,54,95,0.568,46,61,0.754,18,60,78,113,33,1,65,90,292,15,0.624,0.594,0.295,0.541,2.8,8.2,5.7,23.3,2.2,0.1,21.8,17.4,111,105,1.6,0.5,2.2,0.128,0,0
"54","Brevin Knight","208","PG",23,"CLE",39,38,1186,134,315,0.425,0,5,0,134,310,0.432,105,141,0.745,16,115,131,302,70,7,105,115,373,16.6,0.495,0.425,0.448,0.016,1.7,12.3,7,47.6,3.3,0.5,21.8,19.8,100,100,1,1.5,2.5,0.1,0,0
"55","Brian Evans","118","SF",25,"TOT",16,0,145,13,44,0.295,4,13,0.308,9,31,0.29,4,4,1,6,13,19,15,5,3,2,8,34,10.5,0.372,0.341,0.091,0.295,4.3,10.5,7.3,16.8,1.8,1.5,4.2,14.5,97,105,0,0.1,0.1,0.045,0,0
"56","Brian Grant","140","PF",26,"POR",48,46,1525,183,382,0.479,0,0,NA,183,382,0.479,184,226,0.814,173,297,470,67,21,34,96,136,550,17,0.571,0.479,0.592,0,13.6,21.7,17.8,7.4,0.7,1.7,16.6,17.3,113,98,3.4,2.5,5.9,0.185,0,0
"57","Brian Shaw","351","PG",32,"POR",1,0,5,0,1,0,0,0,NA,0,1,0,0,0,NA,0,1,1,1,0,0,1,1,0,-11.6,0,0,0,0,0,22.3,11.5,27.9,0,0,50,18.3,25,100,0,0,0,-0.358,0,0
"58","Brian Skinner","357","PF",22,"LAC",21,0,258,33,71,0.465,0,0,NA,33,71,0.465,20,33,0.606,20,33,53,1,10,13,19,20,86,13.2,0.503,0.465,0.465,0,8.7,16,12.1,0.7,2.1,3.8,18.2,18.4,93,107,0,0.1,0.1,0.012,0,0
"59","Bruce Bowen","40","SF",27,"BOS",30,1,494,26,93,0.28,7,26,0.269,19,67,0.284,11,24,0.458,15,37,52,28,21,9,13,51,70,5,0.338,0.317,0.258,0.28,3.3,8.7,5.9,8.2,2.2,1.3,11.2,10.5,82,104,-0.4,0.4,0,0.001,0,0
"60","Bruno Sundov","380","C",18,"DAL",3,0,11,2,7,0.286,0,0,NA,2,7,0.286,0,0,NA,0,0,0,1,0,0,1,4,4,-8.8,0.286,0.286,0,0,0,0,0,16.8,0,0,12.5,33.4,61,113,-0.1,0,-0.1,-0.328,0,0
"61","Bryant Reeves","319","C",25,"VAN",25,14,702,102,251,0.406,0,1,0,102,250,0.408,67,116,0.578,50,88,138,37,13,8,47,103,271,10.4,0.449,0.406,0.462,0.004,8.2,15,11.6,10,1,0.9,13.5,22.8,92,109,-0.2,0.1,-0.1,-0.01,0,0
"62","Bryant Stith","372","SG",28,"DEN",46,32,1194,114,290,0.393,31,106,0.292,83,184,0.451,61,71,0.859,30,77,107,82,28,15,45,65,320,10,0.498,0.447,0.245,0.366,2.8,7.7,5.2,11.4,1.2,0.9,12.3,13.9,104,114,1,-0.5,0.5,0.019,0,0
"63","Bryce Drew","108","PG",24,"HOU",34,0,441,47,129,0.364,16,49,0.327,31,80,0.388,8,8,1,3,29,32,52,12,4,31,61,118,6.6,0.445,0.426,0.062,0.38,0.9,7.2,4.2,19,1.5,0.6,19,17.4,88,107,-0.3,0.2,-0.1,-0.007,0,0
"64","Bryon Russell","341","SF",28,"UTA",50,50,1770,217,468,0.464,52,147,0.354,165,321,0.514,136,171,0.795,65,201,266,74,76,15,76,154,622,14.1,0.572,0.519,0.365,0.314,4.8,12.9,9.2,7.3,2.4,0.6,12.3,16.7,111,99,2.9,2.7,5.6,0.151,0,0
"65","Calbert Cheaney","69","SG",27,"WAS",50,18,1266,172,415,0.414,8,37,0.216,164,378,0.434,33,67,0.493,33,108,141,73,39,16,42,146,385,8.8,0.433,0.424,0.161,0.089,3,10.2,6.5,9.6,1.6,0.9,8.6,17.7,91,105,-0.4,0.8,0.4,0.016,0,0
"66","Carl Herrera","165","PF",32,"TOT",28,0,307,30,76,0.395,0,1,0,30,75,0.4,5,11,0.455,25,37,62,4,12,7,16,41,65,6.8,0.402,0.395,0.145,0.013,9.2,14.4,11.7,2.2,2.1,1.6,16.5,14.3,82,109,-0.3,0.1,-0.3,-0.042,0,0
"67","Carlos Rogers","336","PF",27,"POR",2,0,8,2,2,1,0,0,NA,2,2,1,1,4,0.25,0,1,1,1,0,0,0,2,5,23.3,0.665,1,2,0,0,13.9,7.2,26.7,0,0,0,21.5,128,102,0,0,0,0.259,0,0
"68","Casey Shaw","352","C",23,"PHI",9,0,14,1,8,0.125,0,0,NA,1,8,0.125,0,0,NA,3,0,3,0,0,0,2,2,2,-14.9,0.125,0.125,0,0,24.4,0,12.5,0,0,0,20,32.4,40,109,-0.1,0,-0.1,-0.498,0,0
"69","Cedric Ceballos","67","SF",29,"DAL",13,5,352,59,140,0.421,11,28,0.393,48,112,0.429,34,49,0.694,23,62,85,12,7,5,28,23,163,15.4,0.504,0.461,0.35,0.2,7.3,19.9,13.6,6.1,1.1,1,14.8,24.7,97,104,0.1,0.3,0.4,0.055,0,0
"70","Cedric Henderson","161","SF",23,"CLE",50,48,1517,189,453,0.417,2,12,0.167,187,441,0.424,74,91,0.813,45,152,197,113,58,24,97,136,454,9.9,0.46,0.419,0.201,0.026,3.8,12.7,8.3,14.2,2.1,1.3,16.4,19,88,102,-1.1,1.5,0.5,0.015,0,0
"71","Charles Barkley","22","PF",35,"HOU",42,40,1526,240,502,0.478,4,25,0.16,236,477,0.495,192,267,0.719,167,349,516,192,43,13,100,89,676,23.1,0.546,0.482,0.532,0.05,13.7,25.1,19.8,22.1,1.5,0.6,13.9,22.2,115,100,4.8,2,6.8,0.215,0,0
"72","Charles Jones","192","SG",23,"CHI",29,5,476,39,123,0.317,19,61,0.311,20,62,0.323,11,22,0.5,9,33,42,41,18,5,29,30,108,6.5,0.407,0.394,0.179,0.496,2.1,8.6,5.2,15.5,2.1,0.8,17.9,16,80,105,-0.7,0.3,-0.4,-0.037,0,0
"73","Charles O'Bannon","283","SG",23,"DET",18,1,165,24,56,0.429,0,1,0,24,55,0.436,8,8,1,18,16,34,12,2,3,8,22,56,13.3,0.47,0.429,0.143,0.018,13.3,11.9,12.6,13.4,0.7,1.5,11.8,19.4,104,104,0.2,0.1,0.3,0.1,0,0
"74","Charles Oakley","286","PF",35,"TOR",50,50,1633,140,327,0.428,1,5,0.2,139,322,0.432,67,83,0.807,96,278,374,168,46,21,96,182,348,10.8,0.479,0.43,0.254,0.015,6.7,19.9,13.3,17.1,1.5,1,20.9,12.8,99,103,0.7,1.4,2.1,0.062,0,0
"75","Charles Shackleford","350","C",32,"CHH",32,4,367,44,90,0.489,0,0,NA,44,90,0.489,19,29,0.655,41,88,129,13,5,13,27,66,107,12.1,0.521,0.489,0.322,0,13.8,27.1,20.7,6.2,0.7,2.6,20.8,16.8,97,99,0.1,0.5,0.7,0.086,0,0
"76","Charles Smith","359","SG",23,"LAC",23,10,317,35,97,0.361,7,33,0.212,28,64,0.438,7,16,0.438,7,17,24,13,17,14,20,35,84,7.1,0.404,0.397,0.165,0.34,2.5,6.7,4.5,6.9,2.9,3.3,16.1,17.8,79,109,-0.5,0.1,-0.5,-0.069,0,0
"77","Charlie Ward","402","PG",28,"NYK",50,50,1556,135,334,0.404,53,149,0.356,82,185,0.443,55,78,0.705,23,149,172,271,103,8,131,105,378,13.2,0.513,0.484,0.234,0.446,1.8,10.9,6.5,30.1,3.7,0.4,26.2,15.4,95,96,0.2,2.9,3.1,0.094,0,0
"78","Chauncey Billups","34","SG",22,"DEN",45,41,1488,191,495,0.386,85,235,0.362,106,260,0.408,157,172,0.913,24,72,96,173,58,14,98,115,624,15.1,0.547,0.472,0.347,0.475,1.8,5.8,3.7,20.4,2.1,0.7,14.7,20.3,109,113,2.8,-0.5,2.3,0.075,0,0
"79","Cherokee Parks","297","C",26,"VAN",48,41,1118,118,275,0.429,0,1,0,118,274,0.431,30,55,0.545,75,168,243,36,28,28,49,114,266,9.5,0.445,0.429,0.2,0.004,7.8,18,12.8,5.7,1.3,1.9,14.1,14.3,92,107,-0.2,0.5,0.2,0.01,0,0
"80","Chris Anstey","10","C",24,"DAL",41,4,470,50,139,0.36,0,7,0,50,132,0.379,34,48,0.708,35,62,97,27,18,13,26,98,134,9.2,0.418,0.36,0.345,0.05,8.3,14.9,11.6,9.3,2.1,2,14,18.2,91,103,-0.2,0.4,0.3,0.027,0,0
"81","Chris Carr","61","SG",24,"TOT",39,4,445,76,205,0.371,28,75,0.373,48,130,0.369,27,40,0.675,23,48,71,23,8,2,28,45,207,11.8,0.465,0.439,0.195,0.366,5.4,12.7,8.8,9.4,0.9,0.3,11.2,24.8,95,107,0,0.2,0.2,0.026,0,0
"82","Chris Childs","71","PG",31,"NYK",48,0,1297,114,267,0.427,36,94,0.383,78,173,0.451,64,78,0.821,18,115,133,193,44,1,85,156,328,11.1,0.544,0.494,0.292,0.352,1.7,10.1,6,25.8,1.9,0.1,22,14.3,103,100,1.2,1.7,2.9,0.106,0,0
"83","Chris Crawford","81","PF",23,"ATL",42,30,784,110,255,0.431,11,33,0.333,99,222,0.446,57,70,0.814,37,53,90,24,10,13,48,106,288,10.1,0.504,0.453,0.275,0.129,5.6,7.8,6.7,6.2,0.7,1.2,14.4,20,99,102,0.5,0.9,1.3,0.081,0,0
"84","Chris Dudley","109","C",33,"NYK",46,16,685,48,109,0.44,0,0,NA,48,109,0.44,19,40,0.475,79,114,193,7,13,38,24,116,115,9.6,0.454,0.44,0.367,0,14.1,18.9,16.6,1.7,1,4.3,15.9,10.5,99,95,0.2,1.3,1.5,0.108,0,0
"85","Chris Gatling","135","C",31,"TOT",48,3,775,117,265,0.442,1,8,0.125,116,257,0.451,37,93,0.398,52,127,179,32,32,10,62,118,272,10.1,0.445,0.443,0.351,0.03,7.7,19.4,13.5,7.3,2.2,1,16.9,22,85,101,-1,0.9,-0.1,-0.003,0,0
"86","Chris King","204","SF",29,"UTA",8,0,42,2,7,0.286,0,0,NA,2,7,0.286,0,4,0,1,10,11,1,2,1,4,8,4,-1.9,0.228,0.286,0.571,0,3.1,27.1,16,3.7,2.6,1.8,31.3,14.5,39,91,-0.2,0.1,-0.1,-0.129,0,0
"87","Chris Mills","260","SF",29,"GSW",47,24,1395,186,453,0.411,32,115,0.278,154,338,0.456,79,96,0.823,49,188,237,103,39,14,58,125,483,13,0.488,0.446,0.212,0.254,3.7,14.8,9.1,12.7,1.5,0.7,10.5,17.6,104,102,1.5,1.5,3,0.104,0,0
"88","Chris Morris","268","SF",33,"PHO",44,2,535,64,149,0.43,16,56,0.286,48,93,0.516,40,46,0.87,54,67,121,23,16,11,21,54,184,15.3,0.544,0.483,0.309,0.376,11.6,14.9,13.2,6.9,1.6,1.6,11,16.4,114,104,1.1,0.5,1.6,0.142,0,0
