"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"18","Anthony Bowie","37","SG",32,"ORL",74,4,1078,128,272,0.471,12,31,0.387,116,241,0.481,40,46,0.87,40,83,123,105,34,10,55,112,308,10.4,0.527,0.493,0.169,0.114,4.4,8.8,6.6,14.2,1.6,0.7,15.8,14.6,106,109,0.7,0.9,1.6,0.071,0,0
"19","Anthony Cook","77","PF",28,"POR",11,0,60,7,16,0.438,0,2,0,7,14,0.5,1,4,0.25,5,7,12,2,0,1,1,8,15,7.6,0.422,0.438,0.25,0.125,9.5,13.2,11.4,5.1,0,1.2,5.3,13.7,101,108,0,0.1,0.1,0.057,0,0
"20","Anthony Goldwire","139","PG",24,"CHH",42,8,621,76,189,0.402,33,83,0.398,43,106,0.406,46,60,0.767,8,35,43,112,16,0,63,79,231,10.4,0.536,0.489,0.317,0.439,1.5,7,4.2,27.4,1.4,0,22.6,20.3,101,115,0.2,0.1,0.3,0.021,0,0
"21","Anthony Mason","234","SF",29,"NYK",82,82,3457,449,798,0.563,0,0,NA,449,798,0.563,298,414,0.72,220,544,764,363,69,34,211,246,1196,15.8,0.61,0.563,0.519,0,7.8,18.1,13.1,16.7,1.1,0.8,17.7,16.1,117,104,6.3,5,11.3,0.157,0,0
"22","Anthony Miller","247","PF",24,"LAL",27,0,123,15,35,0.429,0,2,0,15,33,0.455,6,10,0.6,11,14,25,4,4,1,8,19,36,7.8,0.457,0.429,0.286,0.057,10.6,13,11.8,4.7,1.7,0.6,16.9,17.3,92,108,-0.1,0.1,0,0.014,0,0
"23","Anthony Peeler","285","SG",26,"LAL",73,12,1608,272,602,0.452,105,254,0.413,167,348,0.48,61,86,0.709,45,92,137,118,59,10,56,139,710,14.1,0.555,0.539,0.143,0.422,3.3,6.5,5,11.3,1.9,0.4,8,19.4,113,110,2.5,1.2,3.7,0.11,0,0
"24","Antoine Carr","60","SF",34,"UTA",80,0,1532,233,510,0.457,0,3,0,233,507,0.46,114,144,0.792,71,129,200,74,28,65,78,254,580,10.6,0.506,0.457,0.282,0.006,5.8,10.1,8,7.6,1,3.5,12,19.5,102,108,0.6,1.5,2.1,0.065,0,0
"25","Antonio Davis","87","PF",27,"IND",82,14,2092,236,482,0.49,1,2,0.5,235,480,0.49,246,345,0.713,188,313,501,43,33,66,87,248,719,13.9,0.567,0.491,0.716,0.004,11.6,18.1,15,3.2,0.8,2.5,12.1,15.8,117,107,3.6,2.4,6,0.137,0,0
"26","Antonio Harvey","159","PF",25,"TOT",55,15,821,83,224,0.371,0,2,0,83,222,0.374,38,83,0.458,69,131,200,15,27,47,44,76,204,8.9,0.392,0.371,0.371,0.009,9.8,19.5,14.5,2.9,1.7,4.3,14.4,16.7,83,106,-1.3,1,-0.3,-0.02,0,0
"27","Antonio Lang","208","SF",23,"CLE",41,0,367,41,77,0.532,0,2,0,41,75,0.547,34,47,0.723,17,36,53,12,14,12,24,61,116,11.5,0.594,0.532,0.61,0.026,6.1,13.3,9.6,5.6,2.2,2.9,19.7,16.7,105,105,0.2,0.5,0.7,0.09,0,0
"28","Antonio McDyess","241","PF",21,"DEN",76,75,2280,427,881,0.485,0,4,0,427,877,0.487,166,243,0.683,229,343,572,75,54,114,154,250,1020,15.6,0.516,0.485,0.276,0.005,11.6,17.4,14.5,5.8,1.2,3.6,13.5,22.4,102,107,0.9,2.7,3.6,0.075,0,0
"29","Armen Gilliam","137","SF",31,"NJN",78,76,2856,576,1216,0.474,0,1,0,576,1215,0.474,277,350,0.791,241,472,713,140,73,53,177,180,1429,17.6,0.522,0.474,0.288,0.001,9.1,18.6,13.7,9.4,1.3,1.4,11.4,23.7,108,106,3.3,3.4,6.7,0.113,0,0
"30","Arvydas Sabonis","338","C",31,"POR",73,21,1735,394,723,0.545,39,104,0.375,355,619,0.574,231,305,0.757,147,441,588,130,64,78,154,211,1058,24.7,0.617,0.572,0.422,0.144,9.7,28.8,19.3,13.8,1.9,3.4,15.2,25.5,116,97,4.5,3.9,8.4,0.233,0,0
"31","Ashraf Amaya","8","PF",24,"VAN",54,34,1104,121,252,0.48,0,1,0,121,251,0.482,97,149,0.651,114,189,303,33,22,10,57,151,339,11.8,0.534,0.48,0.591,0.004,11.7,20.8,16.1,5.1,1.1,0.7,15.2,15.5,106,108,0.7,1.1,1.8,0.078,0,0
"32","Avery Johnson","180","PG",30,"SAS",82,82,3084,438,887,0.494,6,31,0.194,432,856,0.505,189,262,0.721,37,169,206,789,119,21,195,179,1071,16.3,0.534,0.497,0.295,0.035,1.4,5.9,3.7,39.1,2,0.5,16.3,17.5,114,107,5.6,3.5,9.1,0.141,0,0
"33","B.J. Armstrong","14","PG",28,"GSW",82,64,2262,340,727,0.468,98,207,0.473,242,520,0.465,234,279,0.839,22,162,184,401,68,6,128,147,1012,17.3,0.595,0.535,0.384,0.285,1.1,8.3,4.7,28.4,1.5,0.2,13.1,18.8,123,113,6.2,0.8,7,0.149,0,0
"34","Benoit Benjamin","27","C",31,"TOT",83,71,1896,294,590,0.498,0,3,0,294,587,0.501,140,194,0.722,141,398,539,64,45,85,144,224,728,14.4,0.539,0.498,0.329,0.005,8.8,26.1,17.3,5.7,1.3,3.4,17.6,19.8,99,107,0.1,2.2,2.3,0.057,0,0
"35","Bill Wennington","400","C",32,"CHI",71,20,1065,169,343,0.493,1,1,1,168,342,0.491,37,43,0.86,58,116,174,46,21,16,37,171,376,11,0.519,0.494,0.125,0.003,6.4,12.7,9.5,6.4,1,1.1,9.3,16.5,111,104,1.2,1.6,2.8,0.125,0,0
"36","Billy Owens","280","SF",26,"TOT",62,51,1982,323,673,0.48,5,18,0.278,318,655,0.485,157,247,0.636,143,268,411,204,49,38,164,192,808,14.2,0.517,0.484,0.367,0.027,8.5,15.5,12.1,17.8,1.3,1.5,17.3,21.5,102,106,0.7,2.5,3.2,0.077,0,0
"37","Bimbo Coles","75","PG",27,"TOT",81,55,2615,318,777,0.409,88,254,0.346,230,523,0.44,168,211,0.796,49,211,260,422,94,17,171,253,892,12.4,0.513,0.466,0.272,0.327,2.2,9.2,5.8,25.9,1.9,0.5,16.4,17.9,107,107,2.2,2.8,5,0.091,0,0
"38","Bison Dele","96","C",26,"LAC",65,65,2157,416,766,0.543,1,6,0.167,415,760,0.546,196,267,0.734,149,343,492,122,70,55,190,226,1029,17,0.582,0.544,0.349,0.008,8.2,19.5,13.7,9.4,1.7,1.9,17.7,22.2,106,109,2.1,1.9,4,0.09,0,0
"39","Blue Edwards","109","SF",30,"VAN",82,82,2773,401,956,0.419,84,245,0.343,317,711,0.446,157,208,0.755,98,248,346,212,118,46,170,243,1043,11.9,0.498,0.463,0.218,0.256,4,10.9,7.3,13.8,2.2,1.3,14,20,97,109,-0.7,2.5,1.9,0.032,0,0
"40","Bo Outlaw","278","PF",24,"LAC",80,3,985,107,186,0.575,0,3,0,107,183,0.585,72,162,0.444,87,113,200,50,44,91,45,127,286,15.6,0.556,0.575,0.871,0.016,10.4,14,12.2,7.4,2.3,6.9,14.9,13.7,111,106,1,1.2,2.3,0.111,0,0
"41","Bob McCann","238","PF",31,"WSB",62,0,653,76,153,0.497,1,2,0.5,75,151,0.497,35,74,0.473,46,97,143,24,21,15,42,116,188,9.1,0.507,0.5,0.484,0.013,8.5,17.1,12.9,5.3,1.6,1.6,18.5,15.6,96,106,-0.2,0.8,0.6,0.044,0,0
"42","Bob Sura","373","SG",22,"CLE",79,3,1150,148,360,0.411,27,78,0.346,121,282,0.429,99,141,0.702,34,101,135,233,56,21,115,126,422,15,0.5,0.449,0.392,0.217,3.9,11.9,7.8,35.7,2.8,1.6,21.4,23.6,100,106,0.2,1.5,1.6,0.069,0,0
"43","Bob Thornton","380","PF",33,"WSB",7,0,31,1,6,0.167,0,0,NA,1,6,0.167,1,2,0.5,6,6,12,0,1,0,1,7,3,4.1,0.218,0.167,0.333,0,23.2,22.3,22.8,0,1.7,0,12.7,11.4,83,105,0,0,0,0.001,0,0
"44","Bobby Hurley","175","PG",24,"SAC",72,22,1059,65,230,0.283,22,76,0.289,43,154,0.279,68,85,0.8,12,63,75,216,28,3,86,121,220,6.5,0.411,0.33,0.37,0.33,1.3,6.9,4.1,29.5,1.4,0.2,24.3,14.7,92,113,-0.7,0.4,-0.3,-0.013,0,0
"45","Bobby Phills","293","SG",26,"CLE",72,69,2530,386,826,0.467,93,211,0.441,293,615,0.476,186,240,0.775,62,199,261,271,102,27,126,192,1051,16.8,0.564,0.524,0.291,0.255,3.2,10.7,6.9,19.7,2.4,0.9,11.9,21.1,113,107,4.5,2.7,7.1,0.136,0,0
"46","Brad Lohaus","215","PF",31,"TOT",55,8,598,71,175,0.406,51,122,0.418,20,53,0.377,4,5,0.8,7,57,64,44,10,17,20,70,197,10.6,0.556,0.551,0.029,0.697,1.4,10.6,6.1,11.2,0.9,2.1,10.1,15.1,109,106,0.5,0.7,1.3,0.101,0,0
"47","Brent Barry","24","SG",24,"LAC",79,44,1898,283,597,0.474,123,296,0.416,160,301,0.532,111,137,0.81,38,130,168,230,95,22,120,196,800,15.9,0.609,0.577,0.229,0.496,2.4,8.4,5.3,18.8,2.6,0.9,15.4,18.3,117,111,3.7,1.2,4.9,0.124,0,0
"48","Brent Price","300","PG",27,"WSB",81,50,2042,252,534,0.472,139,301,0.462,113,233,0.485,167,191,0.874,38,190,228,416,78,4,153,184,810,17.5,0.655,0.602,0.358,0.564,2.2,10.7,6.6,29.7,2,0.1,19.8,16.9,124,109,5.6,1.8,7.4,0.174,0,0
"49","Brian Grant","142","PF",23,"SAC",78,75,2398,427,842,0.507,4,17,0.235,423,825,0.513,262,358,0.732,175,370,545,127,40,103,185,269,1120,15.8,0.56,0.51,0.425,0.02,8.4,17.9,13.2,9.2,0.9,3.2,15.6,21.7,107,108,2.4,2.3,4.7,0.094,0,0
"50","Brian Shaw","348","PG",29,"ORL",75,1,1679,182,486,0.374,41,144,0.285,141,342,0.412,91,114,0.798,58,166,224,336,58,11,173,160,496,10.2,0.463,0.417,0.235,0.296,4.1,11.3,7.8,28.7,1.8,0.5,24.4,19.1,95,108,-1,1.6,0.6,0.018,0,0
"51","Brooks Thompson","378","PG",25,"ORL",33,0,246,48,103,0.466,25,64,0.391,23,39,0.59,19,27,0.704,4,20,24,31,12,0,24,35,140,16.9,0.609,0.587,0.262,0.621,1.9,9.3,5.7,20.6,2.6,0,17.3,25.5,109,108,0.4,0.3,0.6,0.121,0,0
"52","Bryant Reeves","306","C",22,"VAN",77,63,2460,401,877,0.457,0,3,0,401,874,0.459,219,299,0.732,178,392,570,109,43,55,157,226,1021,13.4,0.506,0.457,0.341,0.003,8.2,19.4,13.6,8.3,0.9,1.7,13.5,21.6,99,108,0,2.3,2.3,0.045,0,0
"53","Bryant Stith","368","SG",25,"DEN",82,77,2810,379,911,0.416,41,148,0.277,338,763,0.443,320,379,0.844,125,275,400,241,114,16,157,187,1119,13.9,0.519,0.439,0.416,0.162,5.1,11.3,8.2,13.8,2.1,0.4,12.7,19.6,107,109,2.7,2.5,5.2,0.089,0,0
"54","Bryon Russell","337","SF",25,"UTA",59,9,577,56,142,0.394,14,40,0.35,42,102,0.412,48,67,0.716,28,62,90,29,29,8,36,66,174,10,0.507,0.444,0.472,0.282,6.1,12.8,9.6,7.2,2.7,1.2,17.4,16.5,99,105,0,0.8,0.8,0.064,0,0
"55","Buck Williams","408","PF",35,"POR",70,10,1672,192,384,0.5,2,3,0.667,190,381,0.499,125,187,0.668,159,245,404,42,40,47,90,187,511,12.3,0.548,0.503,0.487,0.008,10.9,16.6,13.8,3.8,1.2,2.1,16.2,14.6,108,103,1.4,2.6,3.9,0.113,0,0
"56","Byron Houston","172","SF",26,"SAC",25,0,276,32,64,0.5,1,3,0.333,31,61,0.508,21,26,0.808,31,53,84,7,13,7,17,59,86,13.1,0.57,0.508,0.406,0.047,13,22.3,17.6,4,2.4,1.9,18.4,14.7,110,104,0.3,0.4,0.7,0.117,0,0
"57","Byron Scott","344","SG",34,"VAN",80,0,1894,271,676,0.401,74,221,0.335,197,455,0.433,203,243,0.835,40,152,192,123,63,22,100,126,819,13,0.523,0.456,0.359,0.327,2.4,9.8,5.9,11.7,1.8,0.9,11.3,21.3,103,110,1,1.3,2.3,0.059,0,0
"58","Calbert Cheaney","66","SF",24,"WSB",70,70,2324,426,905,0.471,52,154,0.338,374,751,0.498,151,214,0.706,67,172,239,154,67,18,129,205,1055,13,0.528,0.499,0.236,0.17,3.5,8.5,6.1,10.6,1.5,0.6,11.4,21.7,104,110,1.5,1.7,3.2,0.065,0,0
"59","Carl Herrera","163","PF",29,"SAS",44,6,393,40,97,0.412,0,1,0,40,96,0.417,5,17,0.294,30,51,81,16,9,8,29,61,85,4.7,0.407,0.412,0.175,0.01,8.9,13.9,11.5,5.9,1.2,1.5,21.7,15.3,80,105,-0.7,0.5,-0.2,-0.02,0,0
"60","Carlos Rogers","329","PF",24,"TOR",56,18,1043,178,344,0.517,3,21,0.143,175,323,0.542,71,130,0.546,80,90,170,35,25,48,61,87,430,13.9,0.536,0.522,0.378,0.061,9.1,10.3,9.7,5.5,1.2,3.5,13.2,19.5,104,113,0.6,0.3,0.9,0.042,0,0
"61","Cedric Ceballos","64","SF",26,"LAL",78,71,2628,638,1203,0.53,51,184,0.277,587,1019,0.576,329,409,0.804,215,321,536,119,94,22,167,144,1656,22.1,0.599,0.552,0.34,0.153,9.7,13.9,11.9,7.9,1.9,0.6,10.8,26.5,117,107,7.1,2.8,9.8,0.18,0,0
"62","Cedric Lewis","212","C",26,"WSB",3,0,4,2,3,0.667,0,0,NA,2,3,0.667,0,0,NA,2,0,2,0,1,0,0,0,4,62.7,0.667,0.667,0,0,60,0,29.4,0,12.8,0,0,33.5,148,90,0,0,0.1,0.613,0,0
"63","Charles Barkley","22","PF",32,"PHO",71,71,2632,580,1160,0.5,49,175,0.28,531,985,0.539,440,566,0.777,243,578,821,262,114,56,218,208,1649,24.8,0.585,0.521,0.488,0.151,10.9,25,18.1,17.4,2.2,1.6,13.4,27.5,115,105,7,3.5,10.5,0.191,2,360
"64","Charles Claxton","72","C",25,"BOS",3,0,7,1,2,0.5,0,0,NA,1,2,0.5,0,2,0,2,0,2,0,0,1,1,4,2,0.2,0.347,0.5,1,0,31.2,0,16,0,0,10,25.8,23.9,72,110,0,0,0,-0.179,0,0
"65","Charles Jones","187","PF",38,"HOU",46,0,297,6,19,0.316,0,0,NA,6,19,0.316,4,13,0.308,28,46,74,12,5,24,3,44,16,8.1,0.324,0.316,0.684,0,10.9,17.1,14.1,5.3,0.9,5.8,10.8,4.2,114,105,0.2,0.4,0.6,0.09,0,0
"66","Charles Oakley","275","PF",32,"NYK",53,51,1775,211,448,0.471,7,26,0.269,204,422,0.483,175,210,0.833,162,298,460,137,58,14,104,195,604,15.1,0.559,0.479,0.469,0.058,11.1,19.3,15.3,12.1,1.7,0.6,16.1,16.9,113,102,2.6,3,5.6,0.15,0,0
"67","Charles Smith","353","PG",28,"MIN",8,0,39,3,10,0.3,0,3,0,3,7,0.429,0,2,0,0,5,5,6,1,0,5,7,6,-2.2,0.276,0.3,0.2,0.3,0,15.3,7.7,22.8,1.3,0,31.5,18,55,111,-0.2,0,-0.2,-0.212,0,0
"68","Charlie Ward","394","PG",25,"NYK",62,1,787,87,218,0.399,33,99,0.333,54,119,0.454,37,54,0.685,29,73,102,132,54,6,79,98,244,12,0.505,0.475,0.248,0.454,4.5,10.7,7.7,25.9,3.6,0.6,24.6,19,95,101,-0.4,1.4,1,0.064,0,0
"69","Cherokee Parks","283","C",23,"DAL",64,3,869,101,247,0.409,7,26,0.269,94,221,0.425,41,62,0.661,66,150,216,29,25,32,31,100,250,10.9,0.456,0.423,0.251,0.105,7.3,19.9,13,5,1.4,2.6,10.2,14.6,101,109,0.1,0.8,0.9,0.05,0,0
"70","Chris Carr","61","SG",21,"PHO",60,10,590,90,217,0.415,11,42,0.262,79,175,0.451,49,60,0.817,27,75,102,43,10,5,40,77,240,10.5,0.493,0.44,0.276,0.194,5.4,14.5,10,11.4,0.9,0.6,14.1,21.4,98,112,-0.1,0.3,0.3,0.021,0,0
"71","Chris Childs","69","PG",28,"NJN",78,54,2408,324,778,0.416,95,259,0.367,229,519,0.441,259,304,0.852,51,194,245,548,111,8,230,246,1002,16.4,0.549,0.478,0.391,0.333,2.3,9.1,5.6,38.6,2.4,0.3,20.1,20.7,109,108,3.3,2.5,5.8,0.115,0,0
"72","Chris Dudley","102","C",30,"POR",80,61,1924,162,358,0.453,0,1,0,162,357,0.454,80,157,0.51,239,481,720,37,41,100,79,251,404,12.2,0.473,0.453,0.439,0.003,14.2,28.4,21.3,2.8,1.1,3.9,15.6,11.5,103,99,0.6,4,4.7,0.117,0,0
"73","Chris Gatling","133","PF",28,"TOT",71,2,1427,326,567,0.575,0,1,0,326,566,0.576,139,207,0.671,129,288,417,43,36,40,95,217,791,19.9,0.601,0.575,0.365,0.002,10.5,23.2,16.9,5.8,1.3,2.1,12.6,23.4,113,105,2.7,2,4.6,0.156,0,0
"74","Chris King","199","SF",26,"VAN",80,66,1930,250,585,0.427,44,113,0.389,206,472,0.436,90,136,0.662,102,183,285,104,68,33,103,163,634,10.8,0.492,0.465,0.232,0.193,6,11.5,8.7,9.5,1.9,1.3,13.8,17.7,97,109,-0.5,1.6,1.1,0.028,0,0
"75","Chris Mills","250","SF",26,"CLE",80,80,3060,454,971,0.468,79,210,0.376,375,761,0.493,218,263,0.829,112,331,443,188,73,52,121,241,1205,15.2,0.554,0.508,0.271,0.216,4.8,14.6,9.6,11.2,1.4,1.5,10,19.9,112,108,4.7,3.1,7.8,0.122,0,0
"76","Chris Morris","258","SG",30,"UTA",66,33,1424,265,606,0.437,63,197,0.32,202,409,0.494,98,127,0.772,100,129,229,77,63,20,71,140,691,15.8,0.522,0.489,0.21,0.325,8.8,10.8,9.9,8.9,2.4,1.2,9.7,23.6,108,106,1.7,1.7,3.3,0.112,0,0
"77","Chris Mullin","261","SF",32,"GSW",55,19,1617,269,539,0.499,59,150,0.393,210,389,0.54,137,160,0.856,44,115,159,194,75,32,122,127,734,16.7,0.602,0.554,0.297,0.278,3.1,8.3,5.7,19.8,2.4,1.4,16.7,19.7,114,111,2.9,1.1,4,0.117,0,0
"78","Chris Webber","398","PF",22,"WSB",15,15,558,150,276,0.543,15,34,0.441,135,242,0.558,41,69,0.594,37,77,114,75,27,9,49,51,356,23.6,0.581,0.571,0.25,0.123,8,15.9,12,24.9,2.5,1.2,13.8,28.5,112,105,1.2,0.7,1.9,0.165,0,0
"79","Chris Whitney","406","PG",24,"WSB",21,0,335,45,99,0.455,19,44,0.432,26,55,0.473,41,44,0.932,2,31,33,51,18,1,23,46,150,17.1,0.634,0.551,0.444,0.444,0.7,10.7,5.8,22.6,2.8,0.2,16.3,18.9,122,107,0.9,0.4,1.3,0.181,0,0
"80","Christian Laettner","206","C",26,"TOT",74,71,2495,442,907,0.487,9,39,0.231,433,868,0.499,324,396,0.818,184,354,538,197,71,71,187,276,1217,17.7,0.563,0.492,0.437,0.043,8.6,17.2,12.8,13.7,1.5,2.2,14.7,22.6,110,108,3.9,2.4,6.2,0.12,0,0
"81","Chuck Person","291","SF",31,"SAS",80,16,2131,308,705,0.437,190,463,0.41,118,242,0.488,67,104,0.644,76,337,413,100,49,26,91,197,873,13.6,0.581,0.572,0.148,0.657,4.1,16.9,10.8,7.2,1.2,0.9,10.8,17.8,111,104,2.4,3.1,5.5,0.125,0,0
"82","Chucky Brown","45","PF",27,"HOU",82,82,2019,300,555,0.541,1,8,0.125,299,547,0.547,104,150,0.693,134,307,441,89,47,38,94,163,705,13.7,0.568,0.541,0.27,0.014,7.7,16.8,12.4,7,1.2,1.3,13.1,15.9,110,108,2.2,2.1,4.2,0.101,0,0
"83","Clarence Weatherspoon","396","SF",25,"PHI",78,75,3096,491,1015,0.484,0,2,0,491,1013,0.485,318,426,0.746,237,516,753,158,112,108,179,214,1300,17.1,0.541,0.484,0.42,0.002,8.6,19.8,14,9.3,1.9,2.6,13,19.9,108,110,3.4,2.4,5.8,0.089,0,0
"84","Clifford Robinson","322","SF",29,"POR",78,76,2980,553,1306,0.423,178,471,0.378,375,835,0.449,360,542,0.664,123,320,443,190,86,68,194,248,1644,16.3,0.532,0.492,0.415,0.361,4.7,12.2,8.5,10.9,1.5,1.7,11.2,25.6,108,105,3.9,4.2,8,0.13,0,0
"85","Clifford Rozier","334","C",23,"GSW",59,1,723,79,135,0.585,0,2,0,79,133,0.594,26,55,0.473,71,100,171,22,19,30,40,135,184,10.6,0.578,0.585,0.407,0.015,11.2,16.1,13.6,4.6,1.4,3,20.1,12,107,109,0.4,0.6,1.1,0.072,0,0
"86","Clint McDaniel","240","SG",23,"SAC",12,0,71,8,23,0.348,2,6,0.333,6,17,0.353,12,16,0.75,3,7,10,7,5,0,2,10,30,15.6,0.499,0.391,0.696,0.261,4.9,11.5,8.2,15.4,3.6,0,6.2,19.8,116,107,0.1,0.1,0.2,0.151,0,0
