"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"83","Corie Blount","31","PF",26,"CHI",68,9,889,100,210,0.476,0,2,0,100,208,0.481,38,67,0.567,107,133,240,60,26,33,59,146,238,11.7,0.497,0.476,0.319,0.01,14.2,17.6,15.9,9.8,1.5,2.8,19.8,14.9,103,103,0.3,1.5,1.7,0.094,0,0
"84","Craig Ehlo","107","SG",33,"ATL",49,0,1166,191,422,0.453,51,134,0.381,140,288,0.486,44,71,0.62,55,92,147,113,46,6,73,86,477,13.9,0.526,0.513,0.168,0.318,5.4,9.4,7.3,16.5,2.1,0.4,13.9,20.5,105,107,0.8,1.4,2.1,0.088,0,0
"85","Dale Davis","81","PF",25,"IND",74,70,2346,324,576,0.563,0,1,0,324,575,0.563,138,259,0.533,259,437,696,58,72,116,124,222,786,16.1,0.57,0.563,0.45,0.002,13.6,22.1,17.9,4,1.6,3.8,15.2,15.9,111,102,2.6,4.3,6.8,0.14,0,0
"86","Dale Ellis","111","SF",34,"DEN",81,3,1996,351,774,0.453,106,263,0.403,245,511,0.479,110,127,0.866,56,166,222,57,37,9,81,142,918,12.9,0.553,0.522,0.164,0.34,3.5,9.7,6.7,4.8,1,0.3,8.9,20.6,111,113,2.4,1,3.4,0.083,0,0
"87","Dan Majerle","219","SF",29,"PHO",82,46,3091,438,1031,0.425,199,548,0.363,239,483,0.495,206,282,0.73,104,271,375,340,96,38,105,155,1281,15.1,0.555,0.521,0.274,0.532,3.9,10.1,7,15.6,1.6,0.9,8.3,17.6,119,112,6,1.7,7.7,0.12,0,0
"88","Dana Barros","21","PG",27,"PHI",82,82,3318,571,1165,0.49,197,425,0.464,374,740,0.505,347,386,0.899,27,247,274,619,149,4,242,159,1686,20.9,0.632,0.575,0.331,0.365,0.9,8.7,4.8,32.6,2.4,0.1,15.3,21.2,124,111,10.5,2.2,12.7,0.183,0,0
"89","Danny Ainge","5","SG",35,"PHO",74,1,1374,194,422,0.46,78,214,0.364,116,208,0.558,105,130,0.808,25,84,109,210,46,7,79,155,571,14.3,0.596,0.552,0.308,0.507,2.1,7,4.6,21.7,1.7,0.4,14.2,17.6,119,113,2.8,0.6,3.4,0.118,0,0
"90","Danny Ferry","118","PF",28,"CLE",82,6,1290,223,500,0.446,94,233,0.403,129,267,0.483,74,84,0.881,30,113,143,96,27,22,59,131,614,16,0.572,0.54,0.168,0.466,2.8,11.3,6.9,14.4,1.2,1.4,9.9,22.2,114,107,2.3,1.5,3.9,0.144,0,0
"91","Danny Manning","223","PF",28,"PHO",46,19,1510,340,622,0.547,6,21,0.286,334,601,0.556,136,202,0.673,97,179,276,154,41,57,121,176,822,18.1,0.578,0.551,0.325,0.034,7.4,13.7,10.5,16.4,1.4,2.8,14.5,23.8,110,110,2.2,1.2,3.4,0.109,0,0
"92","Danny Schayes","320","C",35,"PHO",69,27,823,126,248,0.508,1,1,1,125,247,0.506,50,69,0.725,57,151,208,89,20,37,64,170,303,13.2,0.544,0.51,0.278,0.004,7.9,21.1,14.5,15.6,1.2,3.3,18.7,18,105,108,0.5,0.9,1.4,0.084,0,0
"93","Danny Young","407","PG",32,"MIL",7,0,77,9,17,0.529,5,12,0.417,4,5,0.8,1,1,1,1,4,5,12,4,0,4,8,24,14.3,0.688,0.676,0.059,0.706,1.5,6.4,3.9,24.2,2.7,0,18.7,12.3,129,112,0.2,0,0.2,0.141,0,0
"94","Darnell Mee","239","SG",23,"DEN",2,0,8,1,5,0.2,1,3,0.333,0,2,0,0,0,NA,0,1,1,2,1,0,0,0,3,15.3,0.3,0.3,0,0.6,0,14.6,7.5,38.4,6.6,0,0,28.2,92,100,0,0,0,0.038,0,0
"95","Darrell Armstrong","14","PG",26,"ORL",3,0,8,3,8,0.375,2,6,0.333,1,2,0.5,2,2,1,1,0,1,3,1,0,1,3,10,40.2,0.563,0.5,0.25,0.75,14.8,0,7.2,76.1,6.3,0,10.1,53,127,103,0.1,0,0.1,0.492,0,0
"96","Darrick Martin","227","PG",23,"MIN",34,9,803,95,233,0.408,7,38,0.184,88,195,0.451,57,65,0.877,14,50,64,133,34,0,62,88,254,10.3,0.485,0.423,0.279,0.163,2.2,7.6,4.9,28.2,2.2,0,19.2,18.4,97,114,-0.2,0.3,0.1,0.004,0,0
"97","Darrin Hancock","148","SF",23,"CHH",46,7,424,68,121,0.562,1,3,0.333,67,118,0.568,16,39,0.41,14,39,53,30,19,4,30,48,153,11.2,0.554,0.566,0.322,0.025,4.1,10.4,7.4,11.6,2.4,0.7,17.8,18.4,97,106,-0.1,0.5,0.4,0.049,0,0
"98","David Benoit","28","SF",26,"UTA",71,67,1841,285,587,0.486,38,115,0.33,247,472,0.523,132,157,0.841,96,272,368,58,45,47,75,183,740,13.9,0.564,0.518,0.267,0.196,6.9,17.6,12.5,4.7,1.3,2.1,10.3,18,112,106,2.3,2.4,4.6,0.121,0,0
"99","David Robinson","306","C",29,"SAS",81,81,3074,788,1487,0.53,6,20,0.3,782,1467,0.533,656,847,0.774,234,643,877,236,134,262,233,230,2238,29.1,0.602,0.532,0.57,0.013,9.1,22.6,16.2,13.7,2.2,5.9,11.1,29.9,120,99,10.7,6.7,17.5,0.273,1,147
"100","David Wesley","379","PG",24,"BOS",51,36,1380,128,313,0.409,51,119,0.429,77,194,0.397,71,94,0.755,31,86,117,266,82,9,87,144,378,12.9,0.533,0.49,0.3,0.38,2.5,7.3,4.9,27.2,3,0.4,19.7,13.8,111,110,1.5,1.1,2.6,0.091,0,0
"101","David Wingate","400","SG",31,"CHH",52,9,515,50,122,0.41,4,22,0.182,46,100,0.46,18,24,0.75,11,49,60,56,19,6,27,60,122,8.1,0.46,0.426,0.197,0.18,2.6,10.8,6.9,16.2,1.9,0.8,16.9,14.3,95,107,-0.2,0.6,0.4,0.037,0,0
"102","David Wood","403","PF",30,"GSW",78,13,1336,153,326,0.469,31,91,0.341,122,235,0.519,91,117,0.778,83,158,241,65,28,13,53,217,428,10.3,0.567,0.517,0.359,0.279,6.8,13.2,10,7,1,0.7,12.3,13.6,115,114,1.7,0.5,2.2,0.078,0,0
"103","Dee Brown","43","SG",26,"BOS",79,69,2792,437,977,0.447,126,327,0.385,311,650,0.478,236,277,0.852,63,186,249,301,110,49,146,181,1236,15.7,0.562,0.512,0.284,0.335,2.6,7.8,5.1,16.7,2,1.2,11.7,19.3,116,112,5,1.8,6.8,0.117,0,0
"104","Dell Curry","77","SG",30,"CHH",69,0,1718,343,778,0.441,154,361,0.427,189,417,0.453,95,111,0.856,41,127,168,113,55,18,98,144,935,15.5,0.565,0.54,0.143,0.464,3,8.4,5.8,11.5,1.7,0.8,10.6,24.9,106,108,1.6,1.7,3.3,0.093,0,0
"105","Dennis Rodman","309","PF",33,"SAS",49,26,1568,137,240,0.571,0,2,0,137,238,0.576,75,111,0.676,274,549,823,97,31,23,98,159,349,16.6,0.604,0.571,0.463,0.008,20.8,37.8,29.7,8.5,1,1,25.3,10.9,120,100,2.6,3.2,5.8,0.178,1,93
"106","Dennis Scott","325","SF",26,"ORL",62,10,1499,283,645,0.439,150,352,0.426,133,293,0.454,86,114,0.754,25,121,146,131,45,14,57,119,802,16.3,0.577,0.555,0.177,0.546,2,9,5.6,12.9,1.5,0.6,7.6,21.6,120,111,3.5,1.1,4.6,0.147,0,0
"107","Derek Harper","152","PG",33,"NYK",80,80,2716,337,756,0.446,106,292,0.363,231,464,0.498,139,192,0.724,31,163,194,458,79,10,151,219,919,12.6,0.547,0.516,0.254,0.386,1.4,6.8,4.2,26.7,1.5,0.3,15.2,16.7,111,107,3.2,3.1,6.4,0.113,0,0
"108","Derek Strong","352","PF",26,"BOS",70,24,1344,149,329,0.453,2,7,0.286,147,322,0.457,141,172,0.82,136,239,375,44,24,13,79,143,441,12.5,0.545,0.456,0.523,0.021,11.5,20.8,16.1,4.7,0.9,0.7,16.3,15.6,110,110,1.4,1.1,2.4,0.086,0,0
"109","Derrick Alston","7","C",22,"PHI",64,1,1032,120,258,0.465,0,4,0,120,254,0.472,59,120,0.492,98,121,219,33,39,35,53,107,299,11.6,0.481,0.465,0.465,0.016,11,13.8,12.4,5.1,2,2.5,14.6,15.7,99,109,0,1,1,0.045,0,0
"110","Derrick Coleman","67","PF",27,"NJN",56,54,2103,371,875,0.424,28,120,0.233,343,755,0.454,376,490,0.767,167,424,591,187,35,94,172,162,1146,19,0.525,0.44,0.56,0.137,8.7,22.1,15.4,15.8,0.9,3.1,13.6,26.4,107,106,2.4,2.7,5.1,0.117,0,0
"111","Derrick McKey","236","SF",28,"IND",81,81,2805,411,833,0.493,32,89,0.36,379,744,0.509,221,297,0.744,125,269,394,276,125,49,168,260,1075,15,0.558,0.513,0.357,0.107,5.5,11.4,8.5,16.2,2.4,1.4,14.8,18.5,111,105,3.6,3.9,7.4,0.127,0,0
"112","Derrick Phelps","282","PG",22,"SAC",3,0,5,0,1,0,0,0,NA,0,1,0,0,2,0,0,0,0,1,0,0,0,3,0,-17.3,0,0,2,0,0,0,0,26.3,0,0,0,16.7,29,114,0,0,0,-0.339,0,0
"113","Detlef Schrempf","323","SF",32,"SEA",82,82,2886,521,997,0.523,93,181,0.514,428,816,0.525,437,521,0.839,135,373,508,310,93,35,176,252,1572,20.3,0.641,0.569,0.523,0.182,5.7,15.1,10.5,16.4,1.6,0.9,12.6,21,127,108,9.8,3.1,12.9,0.215,0,0
"114","Dickey Simpkins","331","PF",22,"CHI",59,5,586,78,184,0.424,0,0,NA,78,184,0.424,50,72,0.694,60,91,151,37,10,7,45,72,206,11,0.478,0.424,0.391,0,12.1,18.3,15.2,9.4,0.9,0.9,17.3,19.8,98,105,-0.1,0.8,0.7,0.058,0,0
"115","Dikembe Mutombo","258","C",28,"DEN",82,82,3100,349,628,0.556,0,0,NA,349,628,0.556,248,379,0.654,319,710,1029,113,40,321,192,284,946,17,0.595,0.556,0.604,0,12.7,26.7,19.9,5.5,0.7,7.5,19.5,14.4,112,103,3.5,5.2,8.7,0.135,0,0
"116","Dino Radja","292","PF",27,"BOS",66,48,2147,450,919,0.49,0,1,0,450,918,0.49,233,307,0.759,149,424,573,111,60,86,159,232,1133,17.9,0.537,0.49,0.334,0.001,7.9,23.1,15.4,8.7,1.4,2.7,13.1,24.5,106,107,2,2.5,4.5,0.102,0,0
"117","Doc Rivers","303","PG",33,"TOT",63,0,989,108,302,0.358,45,127,0.354,63,175,0.36,60,82,0.732,15,94,109,162,65,21,60,150,321,12.2,0.475,0.432,0.272,0.421,1.8,10.3,6.3,23.3,3.3,1.5,15.1,17.7,103,103,0.3,1.7,2,0.097,0,0
"118","Dominique Wilkins","385","SF",35,"BOS",77,64,2423,496,1169,0.424,112,289,0.388,384,880,0.436,266,340,0.782,157,244,401,166,61,14,173,130,1370,16.3,0.519,0.472,0.291,0.247,7.4,11.8,9.5,11.5,1.3,0.4,11.6,26.6,107,113,2.6,1.3,3.9,0.076,0,0
"119","Don MacLean","215","PF",25,"WSB",39,20,1052,158,361,0.438,10,40,0.25,148,321,0.461,104,136,0.765,46,119,165,51,15,3,44,97,430,11.7,0.511,0.452,0.377,0.111,4.9,13.5,9,7.5,0.7,0.2,9.5,19.3,106,114,0.8,0.3,1.1,0.051,0,0
"120","Donald Hodge","164","C",25,"DAL",54,0,633,83,204,0.407,4,14,0.286,79,190,0.416,39,51,0.765,40,82,122,41,10,14,39,107,209,8.5,0.461,0.417,0.25,0.069,6.5,14.8,10.4,9.5,0.8,1.5,14.7,17.3,98,111,-0.1,0.4,0.3,0.026,0,0
"121","Donald Royal","315","SF",28,"ORL",70,68,1841,206,434,0.475,0,4,0,206,430,0.479,223,299,0.746,83,196,279,198,45,16,125,156,635,12.2,0.561,0.475,0.689,0.009,5.3,11.8,8.7,14.2,1.2,0.6,18.1,16.1,111,110,2.2,1.4,3.6,0.094,0,0
"122","Dontonio Wingfield","401","SF",20,"SEA",20,0,81,18,51,0.353,2,12,0.167,16,39,0.41,8,10,0.8,11,19,30,3,5,3,8,15,46,14.2,0.415,0.373,0.196,0.235,16.4,27.4,22,6,3.1,2.9,12.6,33.9,89,99,-0.2,0.2,0,0.007,0,0
"123","Donyell Marshall","225","SF",21,"TOT",72,31,2086,345,876,0.394,69,243,0.284,276,633,0.436,147,222,0.662,137,268,405,105,45,88,115,157,906,12.5,0.465,0.433,0.253,0.277,7.6,15,11.3,8.6,1.1,3,10.6,22.9,96,112,-0.9,1.2,0.3,0.007,0,0
"124","Doug Christie","66","SG",24,"NYK",12,0,79,5,22,0.227,1,7,0.143,4,15,0.267,4,5,0.8,3,10,13,8,2,1,13,18,15,-3.7,0.31,0.25,0.227,0.318,4.6,14.3,9.7,14.6,1.3,1,34.9,21.6,57,104,-0.5,0.1,-0.3,-0.202,0,0
"125","Doug Edwards","104","PF",24,"ATL",38,0,212,22,48,0.458,0,1,0,22,47,0.468,23,32,0.719,19,29,48,13,5,4,22,30,67,10.1,0.54,0.458,0.667,0.021,10.2,16.3,13.2,9.5,1.3,1.4,26.2,18,96,106,-0.1,0.3,0.2,0.043,0,0
"126","Doug Lee","205","SG",30,"SAC",22,0,75,9,25,0.36,7,18,0.389,2,7,0.286,18,21,0.857,0,5,5,5,6,3,5,18,43,18.1,0.628,0.5,0.84,0.72,0,7.6,3.9,10.4,4.2,3,12.7,23.3,123,102,0.2,0.1,0.4,0.229,0,0
"127","Doug Overton","269","PG",25,"WSB",82,20,1704,207,498,0.416,53,125,0.424,154,373,0.413,109,125,0.872,26,117,143,246,53,2,104,126,576,11.6,0.521,0.469,0.251,0.251,1.7,8.2,4.8,21.3,1.6,0.1,15.8,16.9,106,114,1.1,0.6,1.7,0.048,0,0
"128","Doug Smith","336","PF",25,"DAL",63,0,826,131,314,0.417,1,12,0.083,130,302,0.43,57,75,0.76,43,101,144,44,29,26,37,132,320,11,0.461,0.419,0.239,0.038,5.3,14,9.4,8.2,1.8,2.2,9.6,19.2,102,109,0.2,0.8,1,0.058,0,0
"129","Doug West","380","SG",27,"MIN",71,65,2328,351,762,0.461,11,61,0.18,340,701,0.485,206,246,0.837,60,167,227,185,65,24,126,250,919,11.6,0.528,0.468,0.323,0.08,3.2,8.7,6,14.3,1.5,0.8,12.6,19.6,104,115,1.2,0.6,1.8,0.038,0,0
"130","Duane Causwell","59","C",26,"SAC",58,24,820,76,147,0.517,0,1,0,76,146,0.521,57,98,0.582,57,117,174,15,14,80,33,146,209,11.4,0.55,0.517,0.667,0.007,8.3,16.3,12.4,2.7,0.9,7.3,14.8,12.1,108,104,0.5,1.3,1.8,0.105,0,0
"131","Duane Ferrell","117","SF",29,"IND",56,1,607,83,173,0.48,1,6,0.167,82,167,0.491,64,85,0.753,50,38,88,31,26,6,43,79,231,12.5,0.549,0.483,0.491,0.035,10.2,7.4,8.8,8.3,2.3,0.8,17,19.1,107,107,0.5,0.7,1.2,0.095,0,0
"132","Dwayne Morton","251","PG",23,"GSW",41,6,395,50,129,0.388,9,25,0.36,41,104,0.394,58,85,0.682,21,37,58,18,11,15,27,45,167,11,0.502,0.422,0.659,0.194,5.8,10.5,8.1,6.7,1.4,2.6,14,20.7,100,113,0,0.2,0.2,0.025,0,0
"133","Dwayne Schintzius","322","C",26,"NJN",43,11,318,41,108,0.38,0,0,NA,41,108,0.38,6,11,0.545,29,52,81,15,3,17,17,45,88,8.2,0.39,0.38,0.102,0,9.9,17.9,13.9,7.7,0.5,3.7,13.1,17.9,87,108,-0.4,0.4,-0.1,-0.012,0,0
"134","Ed Pinckney","286","PF",31,"MIL",62,17,835,48,97,0.495,0,0,NA,48,97,0.495,44,62,0.71,65,146,211,21,34,17,26,64,140,10.9,0.563,0.495,0.639,0,9.1,21.7,15.2,3.6,2.1,1.5,17.3,8,116,108,0.7,0.9,1.6,0.092,0,0
"135","Eddie Jones","184","SG",23,"LAL",64,58,1981,342,744,0.46,91,246,0.37,251,498,0.504,122,169,0.722,79,170,249,128,131,41,75,175,897,16.3,0.548,0.521,0.227,0.331,4.4,9.5,7,9.9,3.3,1.4,8.4,19.4,113,108,2.9,2.1,5,0.122,0,0
"136","Elden Campbell","54","PF",26,"LAL",73,59,2076,360,785,0.459,0,1,0,360,784,0.459,193,290,0.666,168,277,445,92,69,132,98,246,913,15.4,0.5,0.459,0.369,0.001,8.9,14.8,11.9,6.8,1.7,4.4,9.7,21,105,108,1.5,2.3,3.8,0.087,0,0
"137","Eldridge Recasner","295","SG",27,"DEN",3,0,13,1,6,0.167,0,1,0,1,5,0.2,4,4,1,0,2,2,1,3,0,2,0,6,15.3,0.387,0.167,0.667,0.167,0,18,9.2,11,12.1,0,20.5,33.9,76,87,-0.1,0,0,-0.047,0,0
"138","Elliot Perry","278","PG",25,"PHO",82,51,1977,306,588,0.52,25,60,0.417,281,528,0.532,158,195,0.81,51,100,151,394,156,4,163,142,795,17.3,0.59,0.542,0.332,0.102,3,5.8,4.4,28.8,3.9,0.1,19.5,18.3,114,109,3.3,1.9,5.2,0.126,0,0
"139","Elmer Bennett","26","PG",24,"CLE",4,0,18,6,11,0.545,0,2,0,6,9,0.667,3,4,0.75,0,1,1,3,4,0,3,3,15,32.5,0.588,0.545,0.364,0.182,0,7.2,3.5,46.5,12.6,0,19,42,102,85,0,0.1,0.1,0.206,0,0
"140","Elmore Spencer","343","C",25,"LAC",19,8,368,52,118,0.441,0,1,0,52,117,0.444,28,50,0.56,11,54,65,25,14,23,48,62,132,7.7,0.471,0.441,0.424,0.008,3.3,18.5,10.4,10.8,1.9,4.6,25.5,22.2,78,108,-1.1,0.4,-0.7,-0.085,0,0
"141","Ennis Whatley","382","PG",32,"ATL",27,2,292,24,53,0.453,2,8,0.25,22,45,0.489,20,32,0.625,9,21,30,54,19,0,19,37,70,12.4,0.522,0.472,0.604,0.151,3.5,8.6,6,27.6,3.5,0,22.1,13.4,108,105,0.2,0.4,0.7,0.109,0,0
"142","Eric Leckner","204","C",28,"DET",57,11,623,87,165,0.527,0,2,0,87,163,0.534,51,72,0.708,47,127,174,14,15,15,39,122,225,12.2,0.572,0.527,0.436,0.012,8.8,24,16.3,3.5,1.2,1.8,16.5,17,106,110,0.4,0.5,0.9,0.069,0,0
"143","Eric Mobley","248","C",24,"MIL",46,26,587,78,132,0.591,2,2,1,76,130,0.585,22,45,0.489,55,98,153,21,8,27,24,63,180,14.3,0.593,0.598,0.341,0.015,10.9,20.7,15.7,5.7,0.7,3.4,13.7,13.3,116,110,0.8,0.5,1.3,0.107,0,0
"144","Eric Montross","249","C",23,"BOS",78,75,2315,307,575,0.534,0,1,0,307,574,0.535,167,263,0.635,196,370,566,36,29,61,112,299,781,12.1,0.565,0.534,0.457,0.002,9.6,18.7,14.1,2.3,0.6,1.8,14,15,111,111,2.3,1.8,4.1,0.084,0,0
"145","Eric Murdock","254","PG",26,"MIL",75,32,2158,338,814,0.415,90,240,0.375,248,574,0.432,211,267,0.79,48,166,214,482,113,12,194,139,977,17.3,0.524,0.471,0.328,0.295,2.6,9.5,6,37,2.7,0.4,17.2,23.1,108,111,2.7,1.6,4.3,0.096,0,0
"146","Eric Piatkowski","284","SG",24,"LAC",81,11,1208,201,456,0.441,74,198,0.374,127,258,0.492,90,115,0.783,63,70,133,77,37,15,63,150,566,13.9,0.559,0.522,0.252,0.434,5.8,7.3,6.5,10.6,1.6,0.9,11.1,20.5,111,114,1.6,0.4,2,0.079,0,0
"147","Eric Riley","302","C",24,"LAC",40,4,434,65,145,0.448,0,1,0,65,144,0.451,47,64,0.734,45,67,112,11,17,35,31,78,177,14.7,0.511,0.448,0.441,0.007,11.5,19.4,15.2,4.1,2,5.9,15.2,20.5,100,107,0,0.5,0.6,0.063,0,0
"148","Ervin Johnson","179","C",27,"SEA",64,30,907,85,192,0.443,0,1,0,85,191,0.445,29,46,0.63,101,188,289,16,17,67,54,163,199,9.6,0.469,0.443,0.24,0.005,13.5,24.2,18.9,2.4,0.9,5.7,20.3,12.7,96,103,-0.2,1.5,1.3,0.067,0,0
"149","Felton Spencer","344","C",27,"UTA",34,34,905,105,215,0.488,0,0,NA,105,215,0.488,107,135,0.793,90,170,260,17,12,32,68,131,317,12.3,0.578,0.488,0.628,0,13.1,22.3,18,2.7,0.7,2.9,19.9,17.2,107,105,0.7,1.3,2,0.104,0,0
"150","Fred Roberts","304","SF",34,"CLE",21,0,223,28,72,0.389,4,11,0.364,24,61,0.393,20,26,0.769,13,21,34,8,6,3,7,26,80,11.6,0.479,0.417,0.361,0.153,7.1,12.2,9.5,6.3,1.5,1.1,7.7,19.5,105,106,0.1,0.3,0.4,0.092,0,0
"151","Fred Vinson","370","SG",24,"ATL",5,0,27,1,7,0.143,1,6,0.167,0,1,0,1,1,1,0,0,0,1,0,0,2,4,4,-6.5,0.269,0.214,0.143,0.857,0,0,0,5.2,0,0,21.2,15.9,54,115,-0.1,0,-0.1,-0.18,0,0
"152","Gary Grant","137","PG",29,"LAC",33,2,470,78,166,0.47,4,16,0.25,74,150,0.493,45,55,0.818,8,27,35,93,29,3,44,66,205,15.1,0.539,0.482,0.331,0.096,1.9,7.2,4.4,32.8,3.1,0.5,18.8,21.7,104,111,0.3,0.3,0.6,0.065,0,0
"153","Gary Payton","273","PG",26,"SEA",82,82,3015,685,1345,0.509,70,232,0.302,615,1113,0.553,249,348,0.716,108,173,281,583,204,13,201,206,1689,21.3,0.564,0.535,0.259,0.172,4.3,6.7,5.5,31.8,3.4,0.3,11.8,24.4,118,107,8.2,3.5,11.7,0.187,1,83
"154","Geert Hammink","146","C",25,"ORL",1,0,7,1,3,0.333,0,0,NA,1,3,0.333,2,2,1,0,2,2,1,0,0,0,1,4,20.1,0.515,0.333,0.667,0,0,31.7,16.3,19.7,0,0,0,23.8,131,106,0,0,0,0.258,0,0
"155","George Lynch","214","SF",24,"LAL",56,15,953,138,295,0.468,3,21,0.143,135,274,0.493,62,86,0.721,75,109,184,62,51,10,73,86,341,12.4,0.512,0.473,0.292,0.071,8.7,12.7,10.7,9.6,2.7,0.7,18,18.3,99,109,0,1,0.9,0.046,0,0
"156","George McCloud","233","SF",27,"DAL",42,3,802,144,328,0.439,34,89,0.382,110,239,0.46,80,96,0.833,82,65,147,53,23,9,40,71,402,17,0.543,0.491,0.293,0.271,10.5,9.3,9.9,10.5,1.5,0.8,9.8,21.1,118,112,1.8,0.4,2.3,0.137,0,0
"157","Gerald Madkins","217","SG",25,"CLE",7,0,28,2,6,0.333,1,2,0.5,1,4,0.25,3,4,0.75,0,0,0,1,2,0,3,2,8,5.1,0.515,0.417,0.667,0.333,0,0,0,5.8,4,0,27.9,18.4,81,105,-0.1,0,0,-0.029,0,0
"158","Gheorghe Muresan","255","C",23,"WSB",73,58,1720,303,541,0.56,0,0,NA,303,541,0.56,124,175,0.709,179,309,488,38,48,127,115,259,730,17.4,0.591,0.56,0.323,0,11.6,21.4,16.3,3.5,1.4,5.2,15.7,18.6,110,107,2.1,2.1,4.1,0.116,0,0
"159","Glen Rice","298","SF",27,"MIA",82,82,3014,667,1403,0.475,185,451,0.41,482,952,0.506,312,365,0.855,99,279,378,192,112,14,153,203,1831,19.7,0.586,0.541,0.26,0.321,3.8,11.1,7.4,11.1,1.9,0.4,8.9,25.2,118,111,7.9,2.1,10,0.159,0,0
"160","Glenn Robinson","307","SF",22,"MIL",80,76,2958,636,1410,0.451,86,268,0.321,550,1142,0.482,397,499,0.796,169,344,513,197,115,22,313,234,1755,16.6,0.538,0.482,0.354,0.19,6.7,14.4,10.4,12.2,2,0.6,16.1,29.1,102,111,1.1,2.2,3.2,0.053,0,0
"161","Grant Hill","162","SF",22,"DET",70,69,2678,508,1064,0.477,4,27,0.148,504,1037,0.486,374,511,0.732,125,320,445,353,124,62,202,203,1394,19,0.541,0.479,0.48,0.025,5.4,14.1,9.7,22.5,2.4,1.7,13.5,24.9,109,111,3.7,1.8,5.4,0.097,0,0
"162","Grant Long","211","PF",28,"TOT",81,79,2641,342,716,0.478,11,31,0.355,331,685,0.483,244,325,0.751,191,415,606,131,109,34,155,243,939,14.4,0.547,0.485,0.454,0.043,8.2,18.8,13.4,8,2.2,1,15.3,17.4,108,104,2.3,4.2,6.6,0.119,0,0
"163","Greg Anderson","8","PF",30,"ATL",51,0,622,57,104,0.548,0,0,NA,57,104,0.548,34,71,0.479,62,126,188,17,23,32,32,103,148,12.6,0.547,0.548,0.683,0,11.3,24.2,17.6,4.1,2,3.9,19.1,12.2,105,100,0.3,1.3,1.5,0.118,0,0
"164","Greg Anthony","12","PG",27,"NYK",61,2,943,128,293,0.437,56,155,0.361,72,138,0.522,60,76,0.789,7,57,64,160,50,7,57,99,372,15,0.57,0.532,0.259,0.529,0.9,6.8,4,27.4,2.8,0.6,14.9,18.6,113,104,1.5,1.4,2.9,0.147,0,0
"165","Greg Dreiling","93","C",32,"CLE",58,3,483,42,102,0.412,0,0,NA,42,102,0.412,26,41,0.634,32,84,116,22,6,22,25,108,110,7.8,0.458,0.412,0.402,0,8,22.4,15,7.5,0.7,3.6,17.2,14.4,94,103,-0.2,0.8,0.6,0.059,0,0
"166","Greg Foster","123","PF",26,"TOT",78,3,1144,150,318,0.472,7,23,0.304,143,295,0.485,78,111,0.703,85,174,259,39,15,28,71,183,385,10.1,0.525,0.483,0.349,0.072,9.1,18.4,13.8,5.6,0.7,1.8,16.2,17.4,100,110,0.1,0.9,1,0.042,0,0
"167","Greg Graham","134","SG",24,"PHI",50,7,775,95,223,0.426,6,28,0.214,89,195,0.456,55,73,0.753,19,43,62,66,29,6,48,76,251,9.5,0.492,0.439,0.327,0.126,2.8,6.5,4.7,13.7,2,0.6,15.8,17.5,99,113,-0.1,0.4,0.3,0.02,0,0
"168","Greg Grant","138","PG",28,"DEN",14,0,151,10,33,0.303,2,7,0.286,8,26,0.308,9,12,0.75,2,7,9,43,6,2,14,20,31,9.1,0.405,0.333,0.364,0.212,1.6,5.4,3.6,40.2,2.1,1,26.8,15.6,95,111,-0.1,0.1,0,0.011,0,0
"169","Greg Kite","195","C",33,"TOT",11,0,77,3,17,0.176,0,0,NA,3,17,0.176,2,10,0.2,12,10,22,1,0,0,6,15,8,-3.2,0.187,0.176,0.588,0,19.2,15.3,17.2,1.8,0,0,21.9,16.3,58,109,-0.3,0.1,-0.3,-0.163,0,0
"170","Greg Minor","246","SG",23,"BOS",63,8,945,155,301,0.515,2,12,0.167,153,289,0.529,65,78,0.833,49,88,137,66,32,16,44,89,377,14.7,0.562,0.518,0.259,0.04,5.9,10.9,8.4,10.9,1.7,1.2,11.6,17.4,115,111,1.4,0.6,2.1,0.106,0,0
"171","Greg Sutton","353","PG",27,"CHH",53,4,690,94,230,0.409,43,115,0.374,51,115,0.443,32,45,0.711,8,48,56,91,33,2,51,114,263,10.6,0.526,0.502,0.196,0.5,1.4,7.9,4.8,20.8,2.5,0.2,17,20.2,100,107,0,0.8,0.8,0.058,0,0
