"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"11","Armond Hill","116","PG",29,"MIL",14,3,169,14,26,0.538,0,0,NA,14,26,0.538,18,22,0.818,5,15,20,27,9,0,13,20,46,12.6,0.645,0.538,0.846,0,3.4,9.3,6.5,20.1,2.6,0,26.7,11.9,114,102,0.2,0.2,0.5,0.137,0,0
"12","Artis Gilmore","93","C",33,"SAS",82,82,2797,556,888,0.626,0,6,0,556,882,0.63,367,496,0.74,299,685,984,126,40,192,254,273,1479,21.2,0.668,0.626,0.559,0.007,12.1,25.8,19.2,6.1,0.7,3.7,18.7,19.4,119,103,7.5,3.5,11,0.189,2,304.5
"13","Audie Norris","207","C",22,"POR",30,0,311,26,63,0.413,0,0,NA,26,63,0.413,14,30,0.467,25,44,69,24,13,2,33,61,66,5,0.433,0.413,0.476,0,9,15.9,12.4,9.7,2,0.4,30.2,14.3,79,103,-0.5,0.4,-0.1,-0.022,0,0
"14","Ben Poquette","221","PF",27,"UTA",75,50,2331,329,697,0.472,1,5,0.2,328,692,0.474,166,221,0.751,155,366,521,168,64,116,100,264,825,13.4,0.519,0.473,0.317,0.007,7,15.6,11.4,9.6,1.2,2.5,11.2,15,108,104,2.5,2.5,5,0.103,0,0
"15","Bernard King","152","SF",26,"NYK",68,68,2207,603,1142,0.528,0,6,0,603,1136,0.531,280,388,0.722,99,227,326,195,90,13,197,233,1486,20.3,0.566,0.528,0.34,0.005,5.2,12.2,8.7,16,2,0.4,13,29.1,107,100,4,3.5,7.5,0.163,0,226
"16","Bill Cartwright","38","C",25,"NYK",82,82,2468,455,804,0.566,0,0,NA,455,804,0.566,380,511,0.744,185,405,590,136,41,127,204,315,1290,19,0.627,0.566,0.636,0,8.7,19.5,14,8.6,0.8,3.2,16.5,21.3,114,99,5.7,4.4,10.1,0.197,0,0
"17","Bill Garnett","90","C",22,"DAL",75,13,1411,170,319,0.533,0,3,0,170,316,0.538,129,174,0.741,141,265,406,103,48,70,81,245,469,15,0.593,0.533,0.545,0.009,10.6,20.6,15.5,9,1.6,2.7,17,13.4,117,106,2.6,1.3,3.9,0.133,0,0
"18","Bill Hanzlik","105","SF",25,"DEN",82,8,1547,187,437,0.428,1,7,0.143,186,430,0.433,125,160,0.781,80,156,236,268,75,15,144,220,500,10.6,0.493,0.429,0.366,0.016,5.2,10.2,7.7,19.7,2.1,0.5,22.1,15.6,98,109,0.3,0.7,1,0.03,0,0
"19","Bill Laimbeer","158","C",25,"DET",82,82,2871,436,877,0.497,2,13,0.154,434,864,0.502,245,310,0.79,282,711,993,263,51,118,176,320,1119,16.6,0.552,0.498,0.353,0.015,10,26.3,18,12.1,0.8,2.2,14.8,16,113,103,4.9,3.6,8.5,0.142,0,0
"20","Bill Walton","289","C",30,"SDC",33,32,1099,200,379,0.528,0,0,NA,200,379,0.528,65,117,0.556,75,248,323,120,34,119,105,113,465,18,0.54,0.528,0.309,0,7.2,27.9,16.7,14.9,1.4,6.3,19.6,18.9,101,103,0.6,1.3,2,0.086,0,0
"21","Bill Willoughby","310","SF",25,"TOT",62,0,1146,147,324,0.454,6,14,0.429,141,310,0.455,43,55,0.782,63,138,201,64,25,17,61,139,343,8.8,0.493,0.463,0.17,0.043,6.2,12.7,9.6,7,1,0.8,14.9,14.2,101,108,0.4,0.8,1.2,0.05,0,0
"22","Billy Knight","154","SG",30,"IND",80,54,2262,512,984,0.52,3,19,0.158,509,965,0.527,343,408,0.841,152,172,324,192,66,8,193,143,1370,18.7,0.589,0.522,0.415,0.019,6.9,8.6,7.7,12,1.3,0.2,14.2,23.6,114,112,5.5,0.3,5.8,0.123,0,0
"23","Billy McKinney","186","PG",27,"DEN",68,38,1559,266,546,0.487,0,7,0,266,539,0.494,136,167,0.814,21,100,121,288,39,5,101,142,668,13.2,0.539,0.487,0.306,0.013,1.4,6.5,3.9,22.2,1.1,0.2,14,17.1,110,113,2.3,0,2.3,0.072,0,0
"24","Billy Paultz","214","C",34,"TOT",64,0,820,101,227,0.445,0,0,NA,101,227,0.445,27,59,0.458,64,136,200,61,17,18,47,109,229,9.5,0.453,0.445,0.26,0,8,18.7,13.1,10.3,1,1.2,15.7,14.6,94,108,-0.2,0.6,0.3,0.02,0,0
"25","Billy Ray Bates","13","SG",26,"TOT",19,3,304,55,145,0.379,2,5,0.4,53,140,0.379,11,22,0.5,11,8,19,14,14,3,12,19,123,8.4,0.398,0.386,0.152,0.034,4,2.9,3.5,7.2,2.2,0.6,7.2,22.6,86,103,-0.4,0.4,0,-0.005,0,0
"26","Bob Gross","103","SF",29,"SDC",27,3,373,35,82,0.427,1,3,0.333,34,79,0.43,12,19,0.632,32,34,66,34,22,7,24,69,83,8.7,0.459,0.433,0.232,0.037,9.1,11.3,10.1,11.1,2.7,1.1,21,11.9,97,108,0,0.2,0.2,0.032,0,0
"27","Bob Lanier","161","C",34,"MIL",39,35,978,163,332,0.491,0,1,0,163,331,0.492,91,133,0.684,58,142,200,105,34,24,82,125,417,14.5,0.534,0.491,0.401,0.003,6.8,15.2,11.2,15.1,1.7,1.4,17.4,20,103,101,0.8,1.5,2.3,0.112,0,0
"28","Bob McAdoo","182","C",31,"LAL",47,1,1019,292,562,0.52,0,1,0,292,561,0.52,119,163,0.73,76,171,247,39,40,40,68,153,703,20.6,0.555,0.52,0.29,0.002,8.7,17.8,13.4,5.3,1.8,2.1,9.7,27.2,111,103,2.3,1.2,3.5,0.167,0,0
"29","Bob Wilkerson","296","SF",28,"CLE",77,11,1702,213,511,0.417,0,4,0,213,507,0.42,93,124,0.75,62,180,242,189,68,16,160,157,519,9.2,0.459,0.417,0.243,0.008,4,12.3,8.1,15.9,2,0.5,22.1,17.9,87,107,-1.7,1.4,-0.3,-0.01,0,0
"30","Bobby Jones","139","PF",31,"PHI",74,0,1749,250,460,0.543,0,1,0,250,459,0.545,165,208,0.793,102,242,344,142,85,91,109,199,665,16.4,0.603,0.543,0.452,0.002,6.4,14,10.4,10.6,2.3,2.9,16.5,15,117,99,3.3,3.1,6.4,0.175,0,0
"31","Brad Branson","21","PF",24,"IND",62,2,680,131,308,0.425,0,1,0,131,307,0.427,76,108,0.704,73,100,173,46,27,26,45,81,338,16,0.475,0.425,0.351,0.003,11,16.7,13.7,9.1,1.8,2.1,11.2,23.1,102,107,0.5,0.5,1,0.071,0,0
"32","Brad Davis","59","PG",27,"DAL",79,78,2323,359,628,0.572,11,43,0.256,348,585,0.595,186,220,0.845,34,164,198,565,80,11,143,176,915,17.9,0.631,0.58,0.35,0.068,1.5,7.7,4.6,31.3,1.6,0.3,16.5,14.8,125,111,6.8,0.5,7.3,0.152,0,0
"33","Brian Winters","311","SG",30,"MIL",57,12,1361,255,587,0.434,22,68,0.324,233,519,0.449,73,85,0.859,35,75,110,156,45,4,81,132,605,12.1,0.484,0.453,0.145,0.116,3,5.8,4.4,16.6,1.6,0.2,11.5,21.4,101,105,0.7,1.4,2.1,0.074,0,0
"34","Brook Steppe","261","SG",23,"KCK",62,6,606,84,176,0.477,1,7,0.143,83,169,0.491,76,100,0.76,25,48,73,68,26,3,55,92,245,11.5,0.557,0.48,0.568,0.04,4.5,8.6,6.5,14,1.9,0.3,20,17.4,105,106,0.5,0.5,1.1,0.084,0,0
"35","Bruce Flowers","86","PF",25,"CLE",53,5,699,110,206,0.534,0,2,0,110,204,0.539,41,53,0.774,71,109,180,47,19,12,43,99,261,15.2,0.569,0.534,0.257,0.01,11.3,18.2,14.7,10.1,1.3,1,15.8,16.4,112,106,1.1,0.6,1.7,0.119,0,0
"36","Bryan Warrick","290","PG",23,"WSB",43,20,727,65,171,0.38,0,5,0,65,166,0.392,42,57,0.737,15,54,69,126,21,8,71,103,172,6.5,0.439,0.38,0.333,0.029,2.3,8.3,5.3,23.3,1.4,0.6,26.6,15.2,85,102,-0.9,1,0.1,0.008,0,0
"37","Buck Williams","301","PF",22,"NJN",82,82,2961,536,912,0.588,0,4,0,536,908,0.59,324,523,0.62,365,662,1027,125,91,110,246,270,1396,18.6,0.611,0.588,0.573,0.004,14.1,25,19.6,5.9,1.4,2.2,17.7,18.4,112,97,5.5,5.9,11.4,0.185,3,112
"38","Butch Carter","37","SG",24,"IND",81,28,1716,354,706,0.501,17,51,0.333,337,655,0.515,124,154,0.805,62,88,150,194,78,13,118,207,849,14.9,0.549,0.513,0.218,0.072,3.7,5.8,4.7,15.5,2.1,0.4,13.2,20.4,109,111,2.6,0.5,3,0.085,0,0
"39","Caldwell Jones","140","C",32,"HOU",82,82,2440,307,677,0.453,0,2,0,307,675,0.455,162,206,0.786,222,446,668,138,46,131,171,278,776,12.3,0.505,0.453,0.304,0.003,9.2,20.9,14.7,7.9,0.9,3,18.2,15.4,98,106,0.4,2.1,2.5,0.05,0,0
"40","Calvin Garrett","91","SF",26,"HOU",4,0,34,4,11,0.364,0,1,0,4,10,0.4,2,2,1,3,4,7,3,0,0,3,4,10,6.4,0.421,0.364,0.182,0.091,8.9,13.4,11,12.1,0,0,20.2,17.5,86,112,0,0,0,-0.051,0,0
"41","Calvin Murphy","197","PG",34,"HOU",64,0,1423,337,754,0.447,4,14,0.286,333,740,0.45,138,150,0.92,34,40,74,158,59,4,89,163,816,14.8,0.498,0.45,0.199,0.019,2.4,3.2,2.8,18.2,1.9,0.2,9.8,25.5,102,111,1.3,0.4,1.6,0.055,0,0
"42","Calvin Natt","200","SF",26,"POR",80,80,2879,644,1187,0.543,3,20,0.15,641,1167,0.549,339,428,0.792,214,385,599,171,63,29,203,184,1630,19,0.593,0.544,0.361,0.017,8.3,15.1,11.7,9.1,1,0.6,12.9,22.3,115,106,7.1,2.7,9.8,0.164,0,0
"43","Carl Nicks","204","SG",24,"CLE",9,2,148,26,59,0.441,0,1,0,26,58,0.448,11,17,0.647,8,18,26,11,6,0,11,17,63,12.1,0.474,0.441,0.288,0.017,6,14.2,10,11.5,2,0,14.2,22,95,107,0,0.1,0.1,0.032,0,0
"44","Carlos Terry","265","SG",26,"WSB",55,3,514,39,106,0.368,0,2,0,39,104,0.375,10,15,0.667,27,72,99,46,24,13,20,79,88,7.9,0.391,0.368,0.142,0.019,5.8,15.7,10.7,11.8,2.3,1.5,15.1,10.7,90,98,-0.2,1,0.8,0.072,0,0
"45","Cedric Maxwell","180","SF",27,"BOS",79,71,2252,331,663,0.499,0,1,0,331,662,0.5,280,345,0.812,185,237,422,186,65,39,165,202,942,14.7,0.578,0.499,0.52,0.002,8.9,11.2,10.1,10.5,1.3,1,16.8,17,113,104,4,2.5,6.6,0.14,0,0
"46","Charles Bradley","19","SG",23,"BOS",51,5,532,69,176,0.392,0,3,0,69,173,0.399,46,90,0.511,30,48,78,28,32,27,42,84,184,8.7,0.427,0.392,0.511,0.017,6.1,9.6,7.9,6.5,2.8,2.8,16.3,19,86,100,-0.6,0.9,0.2,0.02,0,0
"47","Charles Davis","60","SF",24,"WSB",74,10,1161,251,534,0.47,2,10,0.2,249,524,0.475,56,89,0.629,83,130,213,73,32,22,91,122,560,13.1,0.489,0.472,0.167,0.019,7.8,12.5,10.2,10.2,1.3,1.1,13.7,23.7,95,101,-0.3,1.8,1.5,0.061,0,0
"48","Charles Pittman","220","PF",24,"PHO",28,0,170,19,40,0.475,0,1,0,19,39,0.487,25,37,0.676,13,18,31,7,2,7,22,41,63,6.8,0.56,0.475,0.925,0.025,8.8,11.2,10.1,5.2,0.6,2.3,28.1,18.8,91,102,-0.1,0.2,0.1,0.032,0,0
"49","Charlie Criss","52","PG",34,"MIL",66,0,922,169,375,0.451,6,31,0.194,163,344,0.474,68,76,0.895,14,65,79,127,27,0,44,44,412,14.5,0.504,0.459,0.203,0.083,1.8,7.4,4.7,19.8,1.4,0,9.7,20.3,108,105,1.3,0.9,2.2,0.113,0,0
"50","Chris Engler","82","C",23,"GSW",54,1,369,38,94,0.404,0,0,NA,38,94,0.404,5,16,0.313,43,61,104,11,7,17,24,95,81,5.8,0.401,0.404,0.17,0,12.2,18.5,15.3,3.7,0.9,2.6,19.2,13.3,86,107,-0.3,0.3,0,-0.006,0,0
"51","Chubby Cox","51","SG",27,"WSB",7,0,78,13,37,0.351,0,2,0,13,35,0.371,3,6,0.5,7,3,10,6,0,1,9,16,29,1.6,0.366,0.351,0.162,0.054,9.8,4.3,7.1,11.5,0,0.7,18.5,25.9,74,106,-0.3,0.1,-0.2,-0.127,0,0
"52","Chuck Nevitt","203","C",23,"HOU",6,0,64,11,15,0.733,0,0,NA,11,15,0.733,1,4,0.25,6,11,17,0,1,12,7,14,23,14.8,0.686,0.733,0.267,0,9.4,19.6,14.2,0,0.7,10.4,29.5,14.8,94,101,0,0.1,0.1,0.057,0,0
"53","Clark Kellogg","148","PF",21,"IND",81,81,2761,680,1420,0.479,4,18,0.222,676,1402,0.482,261,352,0.741,340,520,860,223,141,43,217,298,1625,20.3,0.516,0.48,0.248,0.013,12.6,21.3,16.8,11.7,2.4,0.9,12.1,25.5,107,106,4.4,2.4,6.8,0.119,0,0
"54","Clay Johnson","124","SG",26,"LAL",48,0,447,53,135,0.393,0,2,0,53,133,0.398,38,48,0.792,40,29,69,24,22,4,25,62,144,9.4,0.461,0.393,0.356,0.015,10.4,6.9,8.5,6.1,2.3,0.5,13.8,16,101,107,0.2,0.3,0.6,0.061,0,0
"55","Clemon Johnson","125","C",26,"TOT",83,11,1914,299,581,0.515,0,1,0,299,580,0.516,111,180,0.617,190,334,524,139,67,92,124,221,709,15.3,0.537,0.515,0.31,0.002,10.5,18.9,14.6,9.5,1.6,2.7,15.8,16.1,107,104,2.1,2.2,4.3,0.109,0,0
"56","Cliff Levingston","165","PF",22,"DET",62,5,879,131,270,0.485,0,1,0,131,269,0.487,84,147,0.571,104,128,232,52,23,36,73,125,346,12.9,0.517,0.485,0.544,0.004,12,15.5,13.7,7.8,1.2,2.2,17.9,17.9,101,105,0.5,0.9,1.3,0.072,0,0
"57","Cliff Robinson","232","PF",22,"CLE",77,75,2601,587,1230,0.477,0,5,0,587,1225,0.479,213,301,0.708,190,666,856,145,61,58,224,272,1387,17.5,0.509,0.477,0.245,0.004,8.1,29.9,18.7,9.3,1.2,1.3,14.1,25.6,99,103,1.2,3.2,4.4,0.081,0,0
"58","Clint Richardson","229","SG",26,"PHI",77,1,1755,259,559,0.463,0,6,0,259,553,0.468,71,111,0.64,98,149,247,168,71,18,99,164,589,11.4,0.485,0.463,0.199,0.011,6.2,8.6,7.4,12.6,1.9,0.6,14,16,103,103,1.1,2.2,3.3,0.09,0,0
"59","Coby Dietrick","66","C",34,"SAS",8,0,34,1,5,0.2,0,0,NA,1,5,0.2,0,2,0,2,6,8,6,1,0,1,6,2,4.9,0.17,0.2,0.4,0,6.7,18.6,12.8,19.5,1.4,0,14.5,8.1,81,106,0,0,0,-0.004,0,0
"60","Corny Thompson","269","PF",22,"DAL",44,2,520,43,137,0.314,0,0,NA,43,137,0.314,36,46,0.783,41,79,120,34,12,7,31,92,122,6,0.388,0.314,0.336,0,8.3,16.7,12.4,7.7,1.1,0.7,16.5,14.3,89,109,-0.4,0.3,-0.1,-0.01,0,0
"61","Craig Hodges","117","SG",22,"SDC",76,48,2022,318,704,0.452,20,90,0.222,298,614,0.485,94,130,0.723,53,69,122,275,82,4,161,192,750,10.3,0.493,0.466,0.185,0.128,2.8,4.2,3.4,18,1.9,0.1,17.5,17.7,99,112,0.6,0.2,0.8,0.018,0,0
"62","Dan Issel","122","C",34,"DEN",80,80,2431,661,1296,0.51,4,19,0.211,657,1277,0.514,400,479,0.835,151,445,596,223,83,43,174,227,1726,21.6,0.573,0.512,0.37,0.015,6.3,18.6,12.4,12.6,1.5,0.9,10.4,25.5,115,108,6.8,1.5,8.4,0.165,0,0
"63","Dan Roundfield","238","PF",29,"ATL",77,76,2811,561,1193,0.47,5,27,0.185,556,1166,0.477,337,450,0.749,259,621,880,225,60,115,245,239,1464,18.8,0.526,0.472,0.377,0.023,9.8,23.4,16.6,12.4,1,2.3,15,24.2,103,100,2.9,4.5,7.4,0.127,0,42
"64","Danny Ainge","4","SG",23,"BOS",80,76,2048,357,720,0.496,5,29,0.172,352,691,0.509,72,97,0.742,83,131,214,251,109,6,98,259,791,13.2,0.519,0.499,0.135,0.04,4.4,6.8,5.6,16.1,2.5,0.2,11.4,16.5,110,104,2.8,2.4,5.2,0.121,0,0
"65","Danny Schayes","242","C",23,"TOT",82,50,2284,342,749,0.457,0,1,0,342,748,0.457,228,295,0.773,200,435,635,205,54,98,253,325,912,12.1,0.519,0.457,0.394,0.001,9.1,19,14.1,11.7,1,2.2,22.4,19.1,95,105,-0.4,2.3,2,0.041,0,0
"66","Danny Vranes","286","SF",24,"SEA",82,73,2054,226,429,0.527,0,1,0,226,428,0.528,115,209,0.55,177,248,425,120,53,49,102,254,567,10.6,0.544,0.527,0.487,0.002,9.6,12.3,11,7.3,1.2,1.3,16.4,12.1,108,104,1.9,2.3,4.2,0.099,0,0
"67","Darnell Valentine","281","PG",23,"POR",47,36,1298,209,460,0.454,0,1,0,209,459,0.455,169,213,0.793,34,83,117,293,101,5,131,139,587,17.3,0.53,0.454,0.463,0.002,2.9,7.2,5.1,31.6,3.7,0.2,19.1,21.4,105,103,1.7,1.7,3.4,0.124,0,0
"68","Darrell Griffith","102","SG",24,"UTA",77,76,2787,752,1554,0.484,38,132,0.288,714,1422,0.502,167,246,0.679,100,204,304,270,138,33,252,184,1709,15.8,0.514,0.496,0.158,0.085,3.8,7.2,5.6,15.6,2.2,0.6,13.2,26.9,98,107,0.6,2.2,2.8,0.048,0,0
"69","Darren Tillis","273","C",22,"TOT",52,4,526,76,181,0.42,0,1,0,76,180,0.422,16,28,0.571,41,89,130,18,8,30,22,76,168,10.8,0.435,0.42,0.155,0.006,8.6,19.6,14,5,0.7,3.3,10.2,17,95,105,-0.1,0.6,0.5,0.043,0,0
"70","Darryl Dawkins","64","C",26,"NJN",81,81,2093,401,669,0.599,0,0,NA,401,669,0.599,166,257,0.646,127,293,420,114,67,152,281,379,968,13.2,0.619,0.599,0.384,0,6.9,15.6,11.3,7.8,1.5,4.2,26.4,20,96,98,0,4,4,0.092,0,0
"71","Darwin Cook","44","PG",24,"NJN",82,47,2625,443,986,0.449,8,38,0.211,435,948,0.459,186,242,0.769,73,167,240,448,194,48,238,213,1080,14.3,0.494,0.453,0.245,0.039,3.2,7.1,5.2,23.6,3.4,1.1,17.9,19.9,100,99,1.3,4.7,6,0.11,0,0
"72","Dave Batton","14","C",26,"WSB",54,5,558,85,191,0.445,0,3,0,85,188,0.452,8,17,0.471,45,74,119,29,15,13,28,56,178,10.4,0.448,0.445,0.089,0.016,8.8,14.8,11.8,7.6,1.3,1.3,12.4,16.8,93,100,-0.2,0.9,0.7,0.062,0,0
"73","Dave Corzine","49","C",26,"CHI",82,71,2496,457,920,0.497,0,2,0,457,918,0.498,232,322,0.72,243,474,717,154,47,109,228,242,1146,15.1,0.54,0.497,0.35,0.002,10.4,20.3,15.4,8.7,0.9,2.3,17.7,20,103,107,1.9,2,4,0.076,0,0
"74","Dave Cowens","50","PF",34,"MIL",40,34,1014,136,306,0.444,0,2,0,136,304,0.447,52,63,0.825,73,201,274,82,30,15,44,137,324,12.6,0.485,0.444,0.206,0.007,8.3,20.8,14.8,10.9,1.4,0.8,11.6,15.4,105,99,0.9,1.7,2.6,0.123,0,0
"75","Dave Greenwood","98","PF",25,"CHI",79,61,2355,312,686,0.455,0,4,0,312,682,0.457,165,233,0.708,217,548,765,151,54,90,154,261,789,13,0.5,0.455,0.34,0.006,9.9,24.9,17.4,8.5,1,2,16.3,15.5,102,105,1.3,2.3,3.6,0.073,0,0
"76","Dave Magley","176","SF",23,"CLE",14,0,56,4,16,0.25,0,1,0,4,15,0.267,4,8,0.5,2,8,10,2,2,0,2,5,12,3.9,0.307,0.25,0.5,0.063,4,16.7,10.2,4.8,1.8,0,9.3,16.1,73,106,-0.1,0,-0.1,-0.066,0,0
"77","Dave Robisch","235","C",33,"DEN",61,0,711,96,251,0.382,0,1,0,96,250,0.384,92,118,0.78,34,117,151,53,10,9,45,61,284,10.3,0.469,0.382,0.47,0.004,4.8,16.7,10.7,8.6,0.6,0.6,12.9,18.1,98,110,0.1,0.2,0.4,0.024,0,0
"78","David Thirdkill","267","SF",22,"PHO",49,2,521,74,170,0.435,1,7,0.143,73,163,0.448,45,78,0.577,28,44,72,36,19,4,48,93,194,7.5,0.475,0.438,0.459,0.041,6.2,8.9,7.6,9.1,1.7,0.4,19,19.8,89,102,-0.4,0.7,0.3,0.023,0,0
"79","David Thompson","270","SG",28,"SEA",75,64,2155,445,925,0.481,2,10,0.2,443,915,0.484,298,380,0.784,96,174,270,222,47,33,163,142,1190,16.1,0.545,0.482,0.411,0.011,5,8.2,6.7,14.7,1,0.8,13,23.3,108,106,3.6,1.8,5.4,0.12,0,0
"80","Dennis Johnson","126","PG",28,"PHO",77,74,2551,398,861,0.462,5,31,0.161,393,830,0.473,292,369,0.791,92,243,335,388,97,39,204,204,1093,14.8,0.534,0.465,0.429,0.036,4.2,10.1,7.2,20.4,1.8,0.9,16.6,19.6,106,102,3,3.6,6.6,0.125,0,0
"81","Derek Smith","251","SF",21,"GSW",27,0,154,21,51,0.412,0,2,0,21,49,0.429,17,25,0.68,10,28,38,2,0,4,11,40,59,6.9,0.476,0.412,0.49,0.039,6.8,20.4,13.4,1.7,0,1.4,15.1,18.6,94,109,0,0.1,0,0.014,0,0
"82","Dominique Wilkins","299","SF",23,"ATL",82,82,2697,601,1220,0.493,2,11,0.182,599,1209,0.495,230,337,0.682,226,252,478,129,84,63,180,210,1434,16.6,0.524,0.493,0.276,0.009,8.9,9.9,9.4,7.7,1.5,1.3,11.6,23.9,104,104,2.9,2.9,5.8,0.103,0,0
"83","Don Buse","32","PG",32,"POR",41,1,643,72,182,0.396,9,35,0.257,63,147,0.429,41,46,0.891,19,35,54,115,44,2,25,60,194,13.8,0.48,0.42,0.253,0.192,3.3,6.1,4.7,23.4,3.3,0.2,11,14.4,112,104,0.9,0.7,1.7,0.124,0,0
"84","Don Collins","42","SF",24,"WSB",65,21,1575,332,635,0.523,0,6,0,332,629,0.528,101,136,0.743,116,94,210,132,87,30,146,166,765,15.5,0.55,0.523,0.214,0.009,8.1,6.7,7.4,13.4,2.7,1.1,17.4,22.1,101,100,1,2.6,3.5,0.108,0,0
"85","Dudley Bradley","20","SG",25,"CHI",58,11,683,82,159,0.516,1,5,0.2,81,154,0.526,36,45,0.8,27,78,105,106,49,10,59,91,201,12.6,0.562,0.519,0.283,0.031,4.2,12.2,8.2,20.2,3.2,0.8,24.8,13.5,103,105,0.4,0.7,1.1,0.077,0,0
"86","Dwight Anderson","5","PG",22,"DEN",5,0,33,7,14,0.5,0,0,NA,7,14,0.5,7,10,0.7,0,2,2,3,1,0,5,7,21,10.6,0.571,0.5,0.714,0,0,6.1,3.1,11.5,1.3,0,21.4,26.2,96,112,0,0,0,0.001,0,0
"87","Dwight Jones","141","PF",30,"TOT",81,2,1164,148,325,0.455,0,1,0,148,324,0.457,79,123,0.642,84,225,309,62,31,23,101,172,375,9.2,0.495,0.455,0.378,0.003,7.9,20.6,14.4,6.7,1.2,1,21,16.1,93,106,-0.4,1.1,0.6,0.027,0,0
