"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"11","Armond Hill","112","PG",30,"ATL",15,2,181,14,46,0.304,0,0,NA,14,46,0.304,17,21,0.81,2,8,10,35,7,0,14,30,45,6.5,0.407,0.304,0.457,0,1.2,5.1,3.2,26.3,1.9,0,20.2,16.5,89,110,-0.2,0.1,0,-0.012,0,0
"12","Artis Gilmore","92","C",34,"SAS",64,59,2034,351,556,0.631,0,3,0,351,553,0.635,280,390,0.718,213,449,662,70,36,132,149,229,982,18.8,0.675,0.631,0.701,0.005,11.4,23.1,17.3,4.3,0.8,3.4,17,16.7,122,108,4.8,1.9,6.7,0.159,0,0
"13","Audie Norris","201","C",23,"POR",79,1,1157,124,246,0.504,0,0,NA,124,246,0.504,104,149,0.698,82,175,257,76,30,34,114,231,352,8.7,0.565,0.504,0.606,0,8.2,18.4,13.2,8.1,1.2,1.7,26.8,14.8,98,107,-0.1,1.2,1.1,0.046,0,0
"14","Ben Poquette","215","PF",28,"CLE",51,4,858,75,171,0.439,1,5,0.2,74,166,0.446,34,43,0.791,57,125,182,49,20,33,28,114,185,9.6,0.487,0.442,0.251,0.029,7.3,17.2,12.1,7.5,1.1,2.3,12.8,10.6,107,108,0.4,0.9,1.3,0.075,0,0
"15","Bernard King","146","SF",27,"NYK",77,76,2667,795,1391,0.572,0,4,0,795,1387,0.573,437,561,0.779,123,271,394,164,75,17,197,273,2027,22.7,0.619,0.572,0.403,0.003,5.6,12.3,9,11.1,1.4,0.4,10.7,28.7,119,105,8.6,3.5,12.1,0.218,11,373
"16","Bill Cartwright","36","C",26,"NYK",77,77,2487,453,808,0.561,0,1,0,453,807,0.561,404,502,0.805,195,454,649,107,44,97,200,262,1310,18.5,0.637,0.561,0.621,0.001,9.6,22.1,15.9,6.4,0.9,2.4,16.3,20.6,118,102,5.6,4.2,9.8,0.189,0,0
"17","Bill Garnett","87","PF",23,"DAL",80,34,1529,141,299,0.472,0,2,0,141,297,0.475,129,176,0.733,123,208,331,128,44,66,68,217,411,12.3,0.546,0.472,0.589,0.007,9.3,15.8,12.6,10.3,1.4,2.4,15.3,12.1,115,108,1.9,1.5,3.5,0.109,0,0
"18","Bill Hanzlik","103","SF",26,"DEN",80,14,1469,132,306,0.431,3,12,0.25,129,294,0.439,167,207,0.807,66,139,205,252,68,19,109,255,434,10.6,0.546,0.436,0.676,0.039,4.6,10.2,7.3,19,2,0.7,21.5,13,108,112,1.2,0.7,1.9,0.062,0,0
"19","Bill Laimbeer","153","C",26,"DET",82,82,2864,553,1044,0.53,0,11,0,553,1033,0.535,316,365,0.866,329,674,1003,149,49,84,151,273,1422,19.2,0.59,0.53,0.35,0.011,11.8,26,18.6,6.8,0.8,1.6,11.1,18.2,122,106,7.3,3.5,10.8,0.181,5,305
"20","Bill Walton","282","C",31,"SDC",55,46,1476,288,518,0.556,0,2,0,288,516,0.558,92,154,0.597,132,345,477,183,45,88,177,153,668,17.9,0.57,0.556,0.297,0.004,10.2,26.4,18.3,17.1,1.4,3.3,23.2,20.6,102,107,0.7,1.6,2.3,0.074,0,0
"21","Bill Willoughby","304","SF",26,"NJN",67,2,936,124,258,0.481,0,7,0,124,251,0.494,55,63,0.873,75,118,193,56,23,24,53,106,303,11.2,0.53,0.481,0.244,0.027,9,14.6,11.8,7.7,1.1,1.5,15.6,14.4,107,106,0.7,1.1,1.8,0.092,0,0
"22","Billy Knight","149","SF",31,"KCK",75,39,1885,358,729,0.491,4,14,0.286,354,715,0.495,243,283,0.859,89,166,255,160,54,6,155,122,963,14.3,0.564,0.494,0.388,0.019,5.3,10.2,7.7,12.1,1.3,0.2,15.4,21.5,108,110,2,1.4,3.4,0.086,0,0
"23","Billy McKinney","185","PG",28,"SDC",80,0,843,136,305,0.446,0,2,0,136,303,0.449,39,46,0.848,7,47,54,161,27,0,48,84,311,11.7,0.478,0.446,0.151,0.007,0.9,6.3,3.6,25.1,1.5,0,12.9,17.6,107,115,0.7,0.1,0.9,0.049,0,0
"24","Billy Paultz","207","C",35,"ATL",40,4,486,36,88,0.409,0,0,NA,36,88,0.409,17,33,0.515,35,78,113,18,8,7,22,57,89,6.6,0.434,0.409,0.375,0,8.1,18.6,13.3,5,0.8,0.9,17.7,11.1,91,107,-0.3,0.5,0.3,0.027,0,0
"25","Bob Hansen","102","SG",23,"UTA",55,0,419,65,145,0.448,0,8,0,65,137,0.474,18,28,0.643,13,35,48,44,15,4,35,62,148,7.6,0.47,0.448,0.193,0.055,3.5,8.3,6,13.9,1.6,0.5,18.2,18.3,90,110,-0.4,0.3,-0.1,-0.008,0,0
"26","Bob Lanier","156","C",35,"MIL",72,72,2007,392,685,0.572,0,3,0,392,682,0.575,194,274,0.708,141,314,455,186,58,51,163,228,978,17.7,0.607,0.572,0.4,0.004,8.3,17.1,12.9,13.9,1.4,1.5,16.8,20.4,113,103,3.4,3.3,6.7,0.16,0,0
"27","Bob McAdoo","178","C",32,"LAL",70,0,1456,352,748,0.471,0,5,0,352,743,0.474,212,264,0.803,82,207,289,74,42,50,127,182,916,15.9,0.53,0.471,0.353,0.007,6.9,15,11.2,6.9,1.3,1.8,12.8,27.4,104,107,1.1,1.6,2.7,0.089,0,0
"28","Bob Miller","190","PF",27,"SAS",2,0,8,2,3,0.667,0,0,NA,2,3,0.667,0,0,NA,2,3,5,1,0,1,0,5,4,25,0.667,0.667,0,0,27.1,39.2,33.3,17.2,0,6.5,0,14.5,157,102,0,0,0.1,0.36,0,0
"29","Bobby Jones","134","PF",32,"PHI",75,0,1761,226,432,0.523,0,1,0,226,431,0.524,167,213,0.784,92,231,323,187,107,103,101,199,619,16.7,0.589,0.523,0.493,0.002,6.1,14.5,10.4,14.8,2.9,3.4,16.1,14.7,116,101,2.8,3.2,6,0.163,0,0
"30","Brad Davis","57","PG",28,"DAL",81,81,2665,345,651,0.53,7,38,0.184,338,613,0.551,199,238,0.836,41,146,187,561,94,13,166,218,896,14.4,0.593,0.535,0.366,0.058,1.8,6.3,4.1,27.1,1.7,0.3,18,14.4,118,112,4.8,1.5,6.2,0.112,0,0
"31","Brant Weidner","286","PF",23,"SAS",8,0,38,2,9,0.222,0,0,NA,2,9,0.222,4,4,1,4,7,11,0,0,2,2,5,8,5.4,0.372,0.222,0.444,0,11.4,19.3,15.4,0,0,2.7,15.7,13,88,112,0,0,0,-0.014,0,0
"32","Brook Steppe","251","SG",24,"IND",61,13,857,148,314,0.471,0,3,0,148,311,0.476,134,161,0.832,43,79,122,79,34,6,83,93,430,13.9,0.559,0.471,0.513,0.01,5.6,10.2,7.9,13.2,1.9,0.4,17.7,22.5,103,108,0.5,0.9,1.3,0.074,0,0
"33","Bruce Kuczenski","151","PF",22,"TOT",15,2,119,10,37,0.27,0,0,NA,10,37,0.27,8,12,0.667,7,16,23,8,1,1,15,18,28,-0.5,0.331,0.27,0.324,0,6.6,15.1,10.9,8.6,0.4,0.5,26.2,19.7,65,109,-0.5,0.1,-0.4,-0.152,0,0
"34","Bryan Warrick","283","PG",24,"WSB",32,0,254,27,66,0.409,1,3,0.333,26,63,0.413,8,16,0.5,5,17,22,43,9,3,20,37,63,6.9,0.431,0.417,0.242,0.045,2.3,7.8,5,23.1,1.7,0.7,21.5,15.6,88,108,-0.3,0.2,0,-0.008,0,0
"35","Buck Williams","296","PF",23,"NJN",81,81,3003,495,926,0.535,0,4,0,495,922,0.537,284,498,0.57,355,645,1000,130,81,125,237,298,1274,15.8,0.556,0.535,0.538,0.004,13.3,24.9,19,5.8,1.3,2.4,17.1,18.3,106,103,2.4,4.9,7.3,0.117,0,0
"36","Butch Carter","34","SG",25,"IND",73,54,2045,413,862,0.479,15,46,0.326,398,816,0.488,136,178,0.764,70,83,153,206,128,13,141,211,977,13.5,0.52,0.488,0.206,0.053,3.8,4.5,4.1,15,2.9,0.4,13,21.8,101,107,0.4,2.2,2.6,0.061,0,0
"37","Byron Scott","240","SG",22,"LAL",74,49,1637,334,690,0.484,8,34,0.235,326,656,0.497,112,139,0.806,50,114,164,177,81,19,116,174,788,13.4,0.525,0.49,0.201,0.049,3.7,7.3,5.7,14,2.3,0.6,13.4,21.3,105,108,1.1,1.5,2.7,0.079,0,0
"38","Caldwell Jones","135","C",33,"HOU",81,73,2506,318,633,0.502,1,3,0.333,317,630,0.503,164,196,0.837,168,414,582,156,46,80,158,335,801,10.9,0.557,0.503,0.31,0.005,7.2,17.7,12.5,7.6,0.8,1.7,18,13.8,106,108,1.6,2.5,4.1,0.078,0,0
"39","Calvin Garrett","88","SF",27,"LAL",41,0,478,78,152,0.513,2,6,0.333,76,146,0.521,30,39,0.769,24,47,71,31,12,2,34,62,188,10.2,0.556,0.52,0.257,0.039,6.1,10.4,8.4,8,1.2,0.2,16.7,17.1,105,110,0.3,0.4,0.6,0.064,0,0
"40","Calvin Natt","197","SF",27,"POR",79,74,2638,500,857,0.583,2,17,0.118,498,840,0.593,275,345,0.797,166,310,476,179,69,22,166,218,1277,16.9,0.633,0.585,0.403,0.02,7.3,14.3,10.7,9.3,1.2,0.5,14.1,17.9,122,109,6.3,2.1,8.4,0.154,0,0
"41","Carlos Clark","40","SG",23,"BOS",31,0,127,19,52,0.365,0,2,0,19,50,0.38,16,18,0.889,7,10,17,17,8,1,12,13,54,12.1,0.451,0.365,0.346,0.038,6.5,8.6,7.6,17.7,3,0.4,16.7,23.3,95,104,-0.1,0.2,0.1,0.048,0,0
"42","Cedric Maxwell","177","SF",28,"BOS",80,78,2502,317,596,0.532,1,6,0.167,316,590,0.536,320,425,0.753,201,260,461,205,63,24,203,224,955,13.5,0.61,0.533,0.713,0.01,9.5,11.4,10.5,10.5,1.2,0.5,20.6,16.2,113,107,3.6,2.9,6.4,0.124,0,0
"43","Charles Bradley","20","SG",24,"SEA",8,0,39,3,7,0.429,0,0,NA,3,7,0.429,5,7,0.714,0,3,3,5,0,1,8,6,11,0.5,0.546,0.429,1,0,0,8.7,4.4,16.1,0,1.4,44.2,19.3,70,112,-0.1,0,-0.1,-0.152,0,0
"44","Charles Davis","58","SF",25,"WSB",46,0,467,103,218,0.472,1,9,0.111,102,209,0.488,24,39,0.615,34,69,103,30,14,10,36,58,231,13.4,0.491,0.475,0.179,0.041,8.5,17.2,12.9,10.4,1.5,1.2,13.3,24.8,95,106,-0.2,0.6,0.3,0.034,0,0
"45","Charles Jones","136","PF",26,"PHI",1,0,3,0,1,0,0,0,NA,0,1,0,1,4,0.25,0,0,0,0,0,0,0,1,1,-19.5,0.181,0,4,0,0,0,0,0,0,0,0,38,42,113,0,0,0,-0.552,0,0
"46","Charles Pittman","214","PF",25,"PHO",69,8,989,126,209,0.603,0,2,0,126,207,0.609,69,101,0.683,76,138,214,70,16,22,81,129,321,11.3,0.633,0.603,0.483,0.01,8.9,16.4,12.7,8.8,0.8,1.3,24.2,13.9,108,109,0.8,0.9,1.7,0.081,0,0
"47","Charlie Criss","49","PG",35,"TOT",15,0,215,20,52,0.385,1,6,0.167,19,46,0.413,12,16,0.75,5,15,20,38,8,0,10,11,53,10.8,0.449,0.394,0.308,0.115,2.7,7.9,5.3,23.8,1.9,0,14.5,13.7,103,108,0.1,0.2,0.3,0.068,0,0
"48","Chris Engler","78","C",24,"GSW",46,1,360,33,83,0.398,0,0,NA,33,83,0.398,14,23,0.609,27,70,97,11,9,3,24,68,80,5.3,0.43,0.398,0.277,0,7.6,22.8,14.7,3.8,1.2,0.5,20.5,12.7,86,108,-0.4,0.4,0,0,0,0
"49","Clark Kellogg","143","PF",22,"IND",79,79,2676,619,1193,0.519,7,21,0.333,612,1172,0.522,261,340,0.768,230,489,719,234,121,28,218,242,1506,19.1,0.561,0.522,0.285,0.018,9.5,20.1,14.8,13.7,2.1,0.6,14,24.1,107,104,3.2,3.8,7,0.125,0,0
"50","Clay Johnson","121","SG",27,"SEA",25,0,176,20,50,0.4,1,1,1,19,49,0.388,14,22,0.636,6,6,12,14,8,2,12,24,55,6.8,0.461,0.41,0.44,0.02,3.9,3.9,3.9,10.5,2.2,0.6,16.7,16.9,91,110,-0.1,0.1,0,-0.002,0,0
"51","Clemon Johnson","122","C",27,"PHI",80,10,1721,193,412,0.468,0,0,NA,193,412,0.468,69,113,0.611,131,267,398,55,35,65,95,205,455,9.1,0.493,0.468,0.274,0,8.9,17.1,13.1,4.3,1,2.2,17.1,13.4,98,105,-0.2,2.3,2.2,0.06,0,0
"52","Cliff Levingston","160","PF",23,"DET",80,24,1746,229,436,0.525,0,3,0,229,433,0.529,125,186,0.672,234,311,545,109,44,78,77,281,583,14.8,0.563,0.525,0.427,0.007,13.7,19.7,16.6,7.6,1.2,2.5,12.9,13.1,120,106,3.2,2.1,5.3,0.144,0,0
"53","Cliff Robinson","227","C",23,"CLE",73,70,2402,533,1185,0.45,1,2,0.5,532,1183,0.45,234,334,0.701,156,597,753,185,51,32,187,195,1301,16.6,0.488,0.45,0.282,0.002,7.1,29.3,17.8,12.3,1,0.8,12.3,26.4,99,106,0.2,2.9,3.1,0.062,0,0
"54","Clint Richardson","221","SG",27,"PHI",69,12,1571,221,473,0.467,0,4,0,221,469,0.471,79,103,0.767,62,103,165,155,49,23,100,145,521,10,0.503,0.467,0.218,0.008,4.6,7.2,6,14,1.5,0.8,16.2,16.3,101,108,0.3,1.6,1.9,0.057,0,0
"55","Clyde Drexler","67","SG",21,"POR",82,3,1408,252,559,0.451,1,4,0.25,251,555,0.452,123,169,0.728,112,123,235,153,107,29,123,209,628,14.5,0.496,0.452,0.302,0.007,9.2,10.6,9.9,14.7,3.6,1.2,16.3,21.6,102,105,0.5,1.9,2.4,0.083,0,0
"56","Craig Ehlo","75","SG",22,"HOU",7,0,63,11,27,0.407,0,0,NA,11,27,0.407,1,1,1,4,5,9,6,3,0,3,13,23,8.2,0.419,0.407,0.037,0,6.9,8.5,7.7,12.4,2.2,0,9.9,19,95,109,0,0.1,0,0.018,0,0
"57","Craig Hodges","114","SG",23,"SDC",76,28,1571,258,573,0.45,10,46,0.217,248,527,0.471,66,88,0.75,22,64,86,116,58,1,85,166,592,8.7,0.484,0.459,0.154,0.08,1.6,4.6,3.1,9.8,1.8,0,12.2,17.7,100,115,0.2,0.3,0.5,0.015,0,0
"58","Dale Ellis","76","SF",23,"DAL",67,2,1059,225,493,0.456,12,29,0.414,213,464,0.459,87,121,0.719,106,144,250,56,41,9,78,118,549,15.1,0.503,0.469,0.245,0.059,11.6,15.8,13.7,7.6,1.9,0.5,12.5,24.6,102,108,0.5,1,1.5,0.066,0,0
"59","Dan Issel","119","C",35,"DEN",76,66,2076,569,1153,0.493,4,19,0.211,565,1134,0.498,364,428,0.85,112,401,513,173,60,44,122,182,1506,21.1,0.561,0.495,0.371,0.016,5.5,20.8,13,11.6,1.3,1.1,8.3,26.6,114,111,4.8,1.3,6.1,0.141,0,0
"60","Dan Roundfield","232","PF",30,"ATL",73,72,2610,503,1038,0.485,0,11,0,503,1027,0.49,374,486,0.77,206,515,721,184,61,74,205,221,1380,18.9,0.551,0.485,0.468,0.011,8.9,22.9,15.8,11.4,1.2,1.7,14.1,24.1,108,105,3.5,3.6,7.1,0.131,0,0
"61","Dane Suttle","254","SG",22,"KCK",40,1,469,109,214,0.509,0,3,0,109,211,0.517,40,47,0.851,21,25,46,46,20,0,32,46,258,15.3,0.55,0.509,0.22,0.014,5,6.2,5.6,14.9,2,0,12,22.9,108,110,0.6,0.3,0.9,0.094,0,0
"62","Danny Ainge","4","SG",24,"BOS",71,3,1154,166,361,0.46,6,22,0.273,160,339,0.472,46,56,0.821,29,87,116,162,41,4,70,143,384,10.4,0.498,0.468,0.155,0.061,3,8.3,5.7,18.4,1.7,0.2,15.4,16.2,104,107,0.5,1.3,1.8,0.076,0,0
"63","Danny Schayes","238","C",24,"DEN",82,15,1420,183,371,0.493,0,2,0,183,369,0.496,215,272,0.79,145,288,433,91,32,60,119,308,581,12.9,0.592,0.493,0.733,0.005,10.5,21.9,16,7.4,1,2.2,19.5,16.2,111,110,1.8,1.1,2.8,0.095,0,0
"64","Danny Vranes","277","SF",25,"SEA",80,72,2174,258,495,0.521,0,1,0,258,494,0.522,153,236,0.648,150,245,395,132,51,54,121,263,669,10.7,0.559,0.521,0.477,0.002,7.9,12.7,10.3,8,1.1,1.4,16.8,13.8,107,109,1.5,1.9,3.4,0.076,0,0
"65","Darnell Valentine","273","PG",24,"POR",68,60,1893,251,561,0.447,0,3,0,251,558,0.45,194,246,0.789,49,78,127,395,107,6,149,179,696,13.8,0.52,0.447,0.439,0.005,3,5,4,26.6,2.7,0.2,18.2,17.4,109,109,2.1,1.6,3.7,0.093,0,0
"66","Darrell Griffith","100","SG",25,"UTA",82,82,2650,697,1423,0.49,91,252,0.361,606,1171,0.518,151,217,0.696,95,243,338,283,114,23,243,202,1636,16.1,0.539,0.522,0.152,0.177,4,9.1,6.7,16.5,2,0.4,13.8,26.4,102,109,1.3,2.2,3.5,0.063,0,0
"67","Darrell Lockhart","164","C",23,"SAS",2,0,14,2,2,1,0,0,NA,2,2,1,0,0,NA,0,3,3,0,0,0,2,5,4,1.6,1,1,0,0,0,22.4,11.4,0,0,0,50,11.1,75,112,0,0,0,-0.048,0,0
"68","Darrell Walker","279","PG",22,"NYK",82,0,1324,216,518,0.417,4,15,0.267,212,503,0.421,208,263,0.791,74,93,167,284,127,15,194,202,644,15.9,0.508,0.421,0.508,0.029,6.8,8.5,7.7,31.1,4.6,0.7,23.4,26.1,97,99,-0.4,2.7,2.3,0.083,0,0
"69","Darren Daye","62","SF",23,"WSB",75,0,1174,180,408,0.441,0,6,0,180,402,0.448,95,133,0.714,90,98,188,176,38,12,96,154,455,12.3,0.488,0.441,0.326,0.015,9,9.7,9.3,21.8,1.6,0.6,17.1,20.5,100,108,0.2,1.1,1.3,0.053,0,0
"70","Darren Tillis","265","C",23,"GSW",72,1,730,108,254,0.425,0,2,0,108,252,0.429,41,63,0.651,75,109,184,24,12,60,51,176,257,9.5,0.456,0.425,0.248,0.008,10.4,17.5,13.7,4.4,0.8,4.6,15.3,17.7,95,107,-0.3,0.8,0.5,0.03,0,0
"71","Darryl Dawkins","61","C",27,"NJN",81,80,2417,507,855,0.593,2,5,0.4,505,850,0.594,341,464,0.735,159,382,541,123,60,136,231,386,1357,17.6,0.641,0.594,0.543,0.006,7.4,18.4,12.8,7.2,1.2,3.3,17.9,21.2,113,104,4.3,3.6,7.9,0.156,0,0
"72","Darwin Cook","44","PG",25,"NJN",82,31,1870,304,687,0.443,11,46,0.239,293,641,0.457,95,126,0.754,51,105,156,356,164,36,142,184,714,14.5,0.481,0.451,0.183,0.067,3.1,6.5,4.8,25.4,4.1,1.1,16.1,18.8,102,103,0.6,3,3.6,0.092,0,0
"73","Dave Batton","14","C",27,"SAS",4,0,31,5,10,0.5,0,0,NA,5,10,0.5,0,0,NA,1,3,4,3,0,3,4,5,10,6.4,0.5,0.5,0,0,3.5,10.1,6.9,11.8,0,5,28.6,17.5,81,112,-0.1,0,0,-0.068,0,0
"74","Dave Corzine","48","C",27,"CHI",82,82,2674,385,824,0.467,3,9,0.333,382,815,0.469,231,275,0.84,169,406,575,202,58,120,175,227,1004,13.5,0.531,0.469,0.334,0.011,7.2,17.7,12.4,11.1,1,2.6,15.6,17.3,105,107,1.6,3.1,4.7,0.084,0,0
"75","Dave Greenwood","98","PF",26,"CHI",78,76,2718,369,753,0.49,0,1,0,369,752,0.491,213,289,0.737,214,572,786,139,67,72,149,265,951,13.5,0.54,0.49,0.384,0.001,8.9,24.6,16.6,7.4,1.2,1.5,14.5,15.7,107,105,2.1,3.6,5.7,0.101,0,0
"76","Dave Robisch","229","C",34,"TOT",31,0,340,35,96,0.365,0,0,NA,35,96,0.365,22,26,0.846,15,43,58,20,3,2,12,36,92,6.5,0.428,0.365,0.271,0,4.9,14,9.4,6.8,0.4,0.3,10,13.7,96,113,-0.1,0.1,0.1,0.009,0,0
"77","David Thirdkill","257","SF",23,"DET",46,0,291,31,72,0.431,0,1,0,31,71,0.437,15,31,0.484,9,22,31,27,10,3,19,44,77,5.9,0.45,0.431,0.431,0.014,3.2,8.4,5.7,10.9,1.6,0.6,18.2,13.8,91,110,-0.2,0.2,0,0.002,0,0
"78","David Thompson","260","SG",29,"SEA",19,0,349,89,165,0.539,0,1,0,89,164,0.543,62,73,0.849,18,26,44,13,10,13,27,30,240,20,0.609,0.539,0.442,0.006,5.9,8.4,7.2,6,1.4,2.1,12,26.7,114,109,0.8,0.3,1,0.144,0,0
"79","Dennis Johnson","123","SG",29,"BOS",80,78,2665,384,878,0.437,4,32,0.125,380,846,0.449,281,330,0.852,87,193,280,338,93,57,172,251,1053,12.8,0.515,0.44,0.376,0.036,3.8,7.9,6,16.6,1.7,1.2,14.4,18.4,107,106,2.5,3.2,5.7,0.102,0,0
"80","Derek Harper","104","PG",22,"DAL",82,1,1712,200,451,0.443,3,26,0.115,197,425,0.464,66,98,0.673,53,119,172,239,95,21,111,143,469,10.5,0.475,0.447,0.217,0.058,3.6,8.1,5.8,17.7,2.7,0.7,18.3,14.7,97,109,-0.3,1.5,1.3,0.035,0,0
"81","Derek Smith","245","SG",22,"SDC",61,20,1297,238,436,0.546,1,6,0.167,237,430,0.551,123,163,0.755,54,116,170,82,33,22,78,165,600,14,0.591,0.547,0.374,0.014,4.7,10.1,7.4,8.6,1.2,0.9,13.3,18,116,114,2.3,0.4,2.6,0.098,0,0
"82","DeWayne Scales","237","PF",25,"WSB",2,0,13,3,5,0.6,0,0,NA,3,5,0.6,0,2,0,0,3,3,0,1,0,2,1,6,8.4,0.51,0.6,0.4,0,0,26.8,13.4,0,3.8,0,25.4,25.9,66,100,-0.1,0,0,-0.131,0,0
"83","Doc Rivers","223","PG",22,"ATL",81,47,1938,250,541,0.462,2,12,0.167,248,529,0.469,255,325,0.785,72,148,220,314,127,30,174,286,757,14.9,0.553,0.464,0.601,0.022,4.2,8.9,6.5,23.7,3.3,0.9,20.3,19.1,106,105,1.6,2.6,4.2,0.103,0,0
"84","Dominique Wilkins","294","SF",24,"ATL",81,81,2961,684,1429,0.479,0,11,0,684,1418,0.482,382,496,0.77,254,328,582,126,117,87,215,197,1750,19.2,0.531,0.479,0.347,0.008,9.7,12.9,11.2,7.3,2,1.8,11.5,27.1,106,106,3.4,3.6,7,0.113,0,0
"85","Don Buse","30","PG",33,"KCK",76,10,1327,150,352,0.426,18,59,0.305,132,293,0.451,63,80,0.788,29,87,116,303,86,1,87,62,381,13.4,0.492,0.452,0.227,0.168,2.4,7.6,5,29.4,3,0,18.3,14.4,106,108,0.8,1.4,2.2,0.08,0,0
"86","Don Collins","41","SG",25,"GSW",61,6,957,187,387,0.483,1,5,0.2,186,382,0.487,65,89,0.73,62,67,129,67,43,14,80,119,440,12.4,0.516,0.484,0.23,0.013,6.6,8.2,7.3,10.1,2.1,0.8,15.8,20.6,101,110,0.2,0.7,0.9,0.047,0,0
"87","Earl Cureton","54","C",26,"DET",73,0,907,81,177,0.458,0,1,0,81,176,0.46,31,59,0.525,86,201,287,36,24,31,55,143,193,8.6,0.475,0.458,0.333,0.006,9.7,24.5,16.8,4.6,1.2,1.9,21.3,10.9,95,105,-0.2,1.2,1,0.051,0,0
