"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"18","Anfernee Hardaway","165","SG",30,"PHO",80,55,2462,389,931,0.418,23,83,0.277,366,848,0.432,158,195,0.81,98,252,350,324,122,32,189,184,959,13.9,0.472,0.43,0.209,0.089,4.4,11.7,8,21.1,2.6,0.9,15.7,21.9,96,104,0.1,2.8,2.9,0.056,0,0
"19","Ansu Sesay","363","SF",25,"SEA",9,0,142,22,44,0.5,0,0,NA,22,44,0.5,14,20,0.7,7,13,20,8,3,2,2,18,58,15.5,0.549,0.5,0.455,0,5.9,10.6,8.3,8.9,1.1,1.1,3.6,17.9,122,108,0.4,0.1,0.5,0.156,0,0
"20","Antawn Jamison","202","SF",25,"GSW",82,82,3033,614,1375,0.447,68,210,0.324,546,1165,0.469,323,440,0.734,211,345,556,161,70,45,161,187,1619,17.1,0.516,0.471,0.32,0.153,7.3,12.5,9.8,9.6,1.2,1,9.3,24,109,111,5.6,0.8,6.4,0.101,0,0
"21","Anthony Carter","75","PG",26,"MIA",46,18,1050,89,260,0.342,1,19,0.053,88,241,0.365,19,36,0.528,19,98,117,214,50,3,72,85,198,8.9,0.359,0.344,0.138,0.073,2.1,10.8,6.5,33,2.6,0.2,20.7,15.8,84,100,-1.4,1.6,0.2,0.008,0,0
"22","Anthony Johnson","205","SG",27,"NJN",34,0,366,37,90,0.411,4,12,0.333,33,78,0.423,16,25,0.64,10,19,29,48,31,1,20,30,94,11.8,0.465,0.433,0.278,0.133,3,5.9,4.4,19.7,4.4,0.2,16.5,14.8,97,98,0,0.7,0.7,0.092,0,0
"23","Anthony Mason","254","PF",35,"MIL",82,82,3143,316,626,0.505,1,1,1,315,625,0.504,154,221,0.697,124,522,646,346,57,22,130,187,787,12.9,0.544,0.506,0.353,0.002,4.8,18.3,11.9,16.6,1,0.5,15.2,12.7,113,108,4.4,2,6.4,0.097,0,0
"24","Anthony Peeler","317","SG",32,"MIN",82,0,2060,288,684,0.421,111,283,0.392,177,401,0.441,50,58,0.862,37,169,206,177,61,11,76,137,737,12.2,0.519,0.502,0.085,0.414,2.1,9.4,5.8,13,1.6,0.4,9.7,17.3,108,108,2.4,1.3,3.8,0.087,0,0
"25","Antoine Walker","411","PF",25,"BOS",81,81,3406,666,1689,0.394,222,645,0.344,444,1044,0.425,240,324,0.741,150,564,714,407,122,38,251,237,1794,17.1,0.49,0.46,0.192,0.382,4.7,18.6,11.5,22.8,1.9,0.9,12.1,27.8,99,101,1.5,5.2,6.7,0.094,0,0
"26","Antonio Daniels","102","SG",26,"SAS",82,13,2175,269,612,0.44,57,196,0.291,212,416,0.51,158,210,0.752,23,153,176,228,48,12,70,104,753,13.4,0.534,0.486,0.343,0.32,1.3,7.8,4.7,17.2,1.2,0.4,9,16.6,113,104,3.7,2.3,5.9,0.131,0,0
"27","Antonio Davis","103","PF",33,"TOR",77,77,2978,410,963,0.426,0,1,0,410,962,0.426,293,358,0.818,254,486,740,155,54,83,159,225,1113,14.8,0.497,0.426,0.372,0.001,9.5,19.4,14.3,8.7,1,2.1,12.4,19.6,104,103,3,3.6,6.5,0.105,0,0
"28","Antonio Harvey","172","PF",31,"SEA",5,3,47,4,12,0.333,0,0,NA,4,12,0.333,1,2,0.5,5,4,9,5,1,3,3,8,9,7.8,0.349,0.333,0.167,0,12.8,9.9,11.3,15.1,1.1,4.8,18.9,15.7,87,106,0,0,0,-0.007,0,0
"29","Antonio McDyess","261","PF",27,"DEN",10,10,236,43,75,0.573,0,0,NA,43,75,0.573,27,33,0.818,18,37,55,18,10,8,20,20,113,21,0.631,0.573,0.44,0,8.3,18.8,13.3,13.8,2.3,2.5,18.3,20.8,113,105,0.5,0.2,0.8,0.155,0,0
"30","Antonis Fotsis","138","PF",20,"MEM",28,1,320,42,104,0.404,7,23,0.304,35,81,0.432,17,20,0.85,25,37,62,10,9,11,21,22,108,11.3,0.479,0.438,0.192,0.221,8.7,12.9,10.8,5.3,1.5,2.4,15.7,19,93,107,-0.1,0.2,0.1,0.017,0,0
"31","Art Long","233","PF",29,"SEA",63,27,989,120,244,0.492,0,0,NA,120,244,0.492,45,85,0.529,107,144,251,41,22,28,63,180,285,10.7,0.506,0.492,0.348,0,13,16.9,15,6.2,1.2,2.1,18.3,16.2,100,105,0.4,0.9,1.4,0.066,0,0
"32","Austin Croshere","94","PF",26,"IND",76,1,1286,185,448,0.413,49,145,0.338,136,303,0.449,97,114,0.851,74,220,294,77,26,29,67,106,516,14.3,0.518,0.468,0.254,0.324,6.7,18.8,12.9,10.1,1.1,1.6,11.9,19.9,104,104,1.2,1.4,2.6,0.098,0,0
"33","Avery Johnson","206","PG",36,"TOT",68,13,1352,207,432,0.479,0,5,0,207,427,0.485,121,163,0.742,14,55,69,286,40,9,76,86,535,16.6,0.531,0.479,0.377,0.012,1.1,4.8,2.9,36,1.6,0.5,13.1,19.2,113,112,2.8,0.2,3,0.106,0,0
"34","Baron Davis","104","PG",22,"CHH",82,82,3318,559,1341,0.417,170,478,0.356,389,863,0.451,196,338,0.58,93,256,349,698,172,47,246,241,1484,18.2,0.498,0.48,0.252,0.356,3.2,8.8,6,37.3,2.8,1,14.2,23.9,105,104,4.4,3.8,8.2,0.118,0,0
"35","Ben Wallace","413","C",27,"DET",80,80,2921,255,480,0.531,0,3,0,255,477,0.535,99,234,0.423,318,721,1039,115,138,278,70,178,609,18.6,0.522,0.531,0.488,0.006,12.9,28.9,21,6.2,2.5,6.7,10.7,10.5,117,93,4.3,7.2,11.6,0.19,45,897
"36","Bimbo Coles","87","PG",33,"CLE",47,1,693,56,146,0.384,4,20,0.2,52,126,0.413,33,37,0.892,12,43,55,107,13,4,31,59,149,8.8,0.459,0.397,0.253,0.137,2.1,7.2,4.7,23.3,1,0.4,16,12.8,102,113,0.4,0,0.4,0.027,0,0
"37","Bo Outlaw","307","PF",30,"TOT",83,36,1928,166,299,0.555,1,2,0.5,165,297,0.556,43,102,0.422,147,217,364,127,70,92,96,205,376,11.4,0.547,0.557,0.341,0.007,8.5,12.9,10.6,9.5,1.9,3.5,21.8,10.2,104,103,1.1,2.4,3.5,0.086,0,0
"38","Bob Sura","391","PG",28,"GSW",78,5,1780,250,590,0.424,42,133,0.316,208,457,0.455,236,328,0.72,89,167,256,275,88,17,133,160,778,17.1,0.53,0.459,0.556,0.225,5.2,10.3,7.7,25,2.5,0.6,15.3,20.5,110,109,3.2,0.9,4.1,0.111,0,0
"39","Bobby Jackson","192","PG",28,"SAC",81,3,1750,334,754,0.443,79,219,0.361,255,535,0.477,149,184,0.81,82,169,251,164,73,11,93,145,896,17.3,0.537,0.495,0.244,0.29,5.1,10.1,7.7,14.7,2.1,0.4,10,23.1,109,103,3.2,2.2,5.4,0.148,0,0
"40","Bobby Simmons","365","SF",21,"WAS",30,3,343,43,95,0.453,4,14,0.286,39,81,0.481,22,30,0.733,25,27,52,17,13,5,14,31,112,13.2,0.518,0.474,0.316,0.147,8.4,9.3,8.8,8,2.1,1.1,11.5,16.4,108,107,0.4,0.2,0.7,0.092,0,0
"41","Bonzi Wells","421","SG",25,"POR",74,69,2348,487,1039,0.469,66,172,0.384,421,867,0.486,215,290,0.741,121,323,444,204,113,25,191,208,1255,18.4,0.538,0.5,0.279,0.166,6,16.4,11.1,15.8,2.6,0.8,14.1,26.4,104,103,3,3,6,0.122,0,0
"42","Brad Miller","271","C",25,"TOT",76,75,2263,366,733,0.499,3,7,0.429,363,726,0.5,297,383,0.775,252,369,621,152,76,41,115,244,1032,20.1,0.572,0.501,0.523,0.01,12.7,18.9,15.8,12,1.8,1.3,11.3,20.6,117,105,6,2.3,8.3,0.176,0,0
"43","Brandon Armstrong","16","SG",21,"NJN",35,0,196,27,85,0.318,5,17,0.294,22,68,0.324,5,10,0.5,10,6,16,8,7,1,8,26,64,3.8,0.358,0.347,0.118,0.2,5.7,3.5,4.6,6.5,1.9,0.4,8.2,22.3,79,104,-0.4,0.2,-0.2,-0.054,0,0
"44","Brendan Haywood","176","C",22,"WAS",62,2,1266,109,221,0.493,0,0,NA,109,221,0.493,97,160,0.606,143,179,322,29,21,91,50,158,315,13.7,0.54,0.493,0.724,0,13,16.6,14.8,3.5,0.9,5.3,14.6,12.4,112,104,1.7,1.4,3.1,0.116,0,0
"45","Brent Barry","27","SG",30,"SEA",81,81,3040,401,790,0.508,164,387,0.424,237,403,0.588,198,234,0.846,58,383,441,426,147,37,165,182,1164,19.3,0.652,0.611,0.296,0.49,2.3,14.6,8.6,21.3,2.6,0.9,15.6,16.2,124,104,8.8,3.3,12.1,0.191,0,0
"46","Brent Price","331","PG",33,"SAC",20,0,89,9,27,0.333,4,15,0.267,5,12,0.417,9,13,0.692,4,4,8,9,3,1,10,13,31,6.6,0.474,0.407,0.481,0.556,4.9,4.7,4.8,13.9,1.7,0.7,23.4,20.9,87,105,-0.1,0.1,0,-0.009,0,0
"47","Brevin Knight","221","PG",26,"MEM",53,11,1151,141,334,0.422,2,8,0.25,139,326,0.426,87,115,0.757,11,98,109,302,79,7,111,135,371,14.9,0.482,0.425,0.344,0.024,1.1,9.5,5.3,43.9,3.6,0.4,22.4,19.6,98,105,0.2,1.2,1.4,0.058,0,0
"48","Brian Cardinal","74","PF",24,"DET",8,0,43,6,13,0.462,3,7,0.429,3,6,0.5,2,2,1,2,4,6,2,1,0,0,5,17,15.9,0.612,0.577,0.154,0.538,5.5,10.9,8.2,8,1.2,0,0,15.2,134,106,0.1,0,0.2,0.201,0,0
"49","Brian Grant","155","PF",29,"MIA",72,72,2256,286,610,0.469,0,2,0,286,608,0.47,101,119,0.849,168,407,575,137,48,31,122,236,673,12.7,0.508,0.469,0.195,0.003,8.8,20.9,14.9,10.5,1.2,1.1,15.6,16.6,101,100,1.1,3.7,4.8,0.103,0,0
"50","Brian Scalabrine","361","PF",23,"NJN",28,0,290,23,67,0.343,3,10,0.3,20,57,0.351,11,15,0.733,12,39,51,21,9,2,24,39,60,4.2,0.408,0.366,0.224,0.149,4.6,15.2,9.9,10.5,1.6,0.5,24.6,15.1,77,101,-0.5,0.4,-0.1,-0.015,0,0
"51","Brian Shaw","364","PG",35,"LAL",58,0,631,61,173,0.353,29,88,0.33,32,85,0.376,18,26,0.692,19,93,112,89,25,3,32,43,169,11.8,0.458,0.436,0.15,0.509,3.4,16.1,9.8,20.2,2.1,0.3,14.8,15.4,101,102,0.3,0.9,1.2,0.089,0,0
"52","Brian Skinner","367","PF",25,"CLE",65,8,1107,88,162,0.543,0,0,NA,88,162,0.543,48,79,0.608,93,188,281,17,24,61,42,130,224,11.3,0.569,0.543,0.488,0,10,19.8,14.9,2.3,1.2,4,17.6,9.9,110,106,1,1,1.9,0.084,0,0
"53","Bruce Bowen","44","SF",30,"SAS",59,59,1699,155,398,0.389,56,148,0.378,99,250,0.396,46,96,0.479,42,120,162,88,62,25,66,116,412,8.2,0.468,0.46,0.241,0.372,2.9,7.9,5.5,8.1,1.9,1,13,13.9,94,102,-0.3,2.2,1.9,0.054,0,0
"54","Bruno Sundov","390","C",21,"IND",22,0,88,16,40,0.4,0,1,0,16,39,0.41,0,2,0,7,14,21,3,3,3,4,16,32,8.7,0.391,0.4,0.05,0.025,9.2,17.5,13.5,6.1,1.8,2.4,8.9,23.1,83,102,-0.2,0.1,0,-0.021,0,0
"55","Bryant Stith","383","SG",31,"CLE",50,5,665,70,188,0.372,24,68,0.353,46,120,0.383,44,52,0.846,20,65,85,42,29,6,30,42,208,11.1,0.493,0.436,0.277,0.362,3.6,11.4,7.5,9.9,2.3,0.7,12.5,16.6,101,109,0.3,0.4,0.7,0.047,0,0
"56","Bryce Drew","118","PG",27,"CHH",61,0,774,78,182,0.429,31,73,0.425,47,109,0.431,23,29,0.793,14,58,72,101,32,2,33,49,210,12.4,0.539,0.514,0.159,0.401,2.1,8.5,5.3,20.7,2.2,0.2,14.5,13.4,111,106,1,0.7,1.7,0.105,0,0
"57","Bryon Russell","357","SG",31,"UTA",66,40,1998,222,584,0.38,77,226,0.341,145,358,0.405,115,140,0.821,79,216,295,136,64,19,110,205,636,9.8,0.493,0.446,0.24,0.387,4.7,13.1,8.9,11.1,1.7,0.8,14.6,17.1,100,107,0.7,1.6,2.3,0.055,0,0
"58","Cal Bowdler","43","PF",24,"ATL",52,0,585,61,174,0.351,1,5,0.2,60,169,0.355,39,47,0.83,38,72,110,11,18,15,11,64,162,9.4,0.416,0.353,0.27,0.029,7.4,14.1,10.7,3,1.6,1.9,5.3,15.9,96,106,0,0.5,0.5,0.039,0,0
"59","Calbert Cheaney","80","SG",30,"DEN",68,47,1631,224,466,0.481,0,4,0,224,462,0.485,46,67,0.687,57,183,240,110,34,21,70,156,494,10.3,0.499,0.481,0.144,0.009,3.8,13.4,8.4,11.3,1.1,1,12.4,15.5,100,110,0.6,0.6,1.2,0.037,0,0
"60","Calvin Booth","41","C",25,"SEA",15,15,279,35,82,0.427,0,0,NA,35,82,0.427,23,24,0.958,20,34,54,16,6,13,16,47,93,11.9,0.502,0.427,0.293,0,8.6,14.1,11.4,8.6,1.2,3.5,14.7,18.1,103,105,0.2,0.3,0.5,0.082,0,0
"61","Carlos Arroyo","18","PG",22,"TOT",37,1,371,49,111,0.441,0,2,0,49,109,0.45,13,18,0.722,12,28,40,70,11,1,23,30,111,12.4,0.467,0.441,0.162,0.018,3.5,9,6.2,31.2,1.6,0.2,16.2,17.2,101,110,0.2,0.1,0.4,0.047,0,0
"62","Carlos Rogers","351","C",30,"IND",22,1,168,24,43,0.558,1,6,0.167,23,37,0.622,10,19,0.526,14,24,38,3,5,6,5,17,59,15.3,0.574,0.57,0.442,0.14,9.6,15.7,12.8,3,1.6,2.5,8.9,15.2,115,103,0.3,0.2,0.5,0.14,0,0
"63","Cedric Henderson","178","SF",26,"GSW",12,0,70,15,31,0.484,2,4,0.5,13,27,0.481,4,7,0.571,1,2,3,4,6,2,8,4,36,14.4,0.528,0.516,0.226,0.129,1.5,3.1,2.3,10.5,4.4,1.9,19,25.3,91,107,-0.1,0.1,0,0.003,0,0
"64","Charles Oakley","300","PF",38,"CHI",57,36,1383,97,263,0.369,1,6,0.167,96,257,0.374,21,28,0.75,72,271,343,114,49,11,87,175,216,6.6,0.392,0.371,0.106,0.023,5.9,23.5,14.5,12.9,1.9,0.6,24,12.1,80,105,-1.8,1.3,-0.5,-0.016,0,0
"65","Charles Smith","369","SG",26,"SAS",60,22,1141,182,428,0.425,35,131,0.267,147,297,0.495,42,65,0.646,34,99,133,80,52,44,59,114,441,13.2,0.483,0.466,0.152,0.306,3.5,9.7,6.7,12.2,2.4,2.7,11.4,21,97,99,0.1,1.9,2,0.085,0,0
"66","Charlie Bell","32","SG",22,"TOT",7,0,44,3,11,0.273,0,6,0,3,5,0.6,2,2,1,2,3,5,2,0,0,5,3,8,-1.8,0.337,0.273,0.182,0.545,5.1,7.7,6.4,6.4,0,0,29.6,17.2,61,111,-0.2,0,-0.2,-0.172,0,0
"67","Charlie Ward","417","PG",31,"NYK",63,0,1058,113,303,0.373,53,164,0.323,60,139,0.432,47,58,0.81,15,112,127,203,68,14,75,100,326,14.5,0.496,0.46,0.191,0.541,1.6,12.3,7,31.7,3.4,1,18.6,17.8,101,103,0.6,1.3,1.9,0.087,0,0
"68","Chauncey Billups","37","PG",25,"MIN",82,54,2355,348,823,0.423,124,315,0.394,224,508,0.441,207,234,0.885,35,191,226,450,66,17,138,169,1027,17.6,0.555,0.498,0.284,0.383,1.7,9.2,5.5,29.2,1.5,0.5,13,20.4,116,108,6.1,1.5,7.6,0.156,0,0
"69","Cherokee Parks","314","C",29,"SAS",42,1,234,30,83,0.361,0,0,NA,30,83,0.361,3,8,0.375,24,34,58,10,7,8,14,34,63,7.6,0.364,0.361,0.096,0,12.2,16.2,14.3,7.1,1.6,2.4,13.9,20,82,99,-0.4,0.4,0,-0.005,0,0
"70","Chris Andersen","9","C",23,"DEN",24,1,262,25,74,0.338,0,4,0,25,70,0.357,22,28,0.786,38,38,76,7,7,28,13,35,72,13.8,0.417,0.338,0.378,0.054,15.8,17.4,16.5,4.2,1.4,7.9,13.1,17,96,103,0,0.3,0.3,0.058,0,0
"71","Chris Childs","81","PG",34,"TOR",69,4,1576,97,296,0.328,33,120,0.275,64,176,0.364,58,71,0.817,18,136,154,351,56,5,123,177,285,8.8,0.435,0.383,0.24,0.405,1.3,10.2,5.6,32.9,1.9,0.2,27.3,13,94,105,-0.4,1.5,1.1,0.033,0,0
"72","Chris Crawford","91","PF",26,"ATL",7,4,131,21,45,0.467,0,1,0,21,44,0.477,11,15,0.733,9,16,25,5,2,5,10,21,53,11.5,0.514,0.467,0.333,0.022,7.8,14,10.9,6.7,0.8,2.8,16.2,21.3,96,107,0,0.1,0.1,0.035,0,0
"73","Chris Dudley","120","C",36,"POR",43,2,327,20,50,0.4,0,2,0,20,48,0.417,8,15,0.533,27,53,80,13,3,14,14,42,48,7.1,0.424,0.4,0.3,0.04,9.6,19.3,14.4,5.7,0.5,3.3,19.8,9.9,93,104,-0.1,0.4,0.3,0.042,0,0
"74","Chris Gatling","148","PF",34,"MIA",54,1,809,131,293,0.447,1,8,0.125,130,285,0.456,82,117,0.701,71,135,206,25,17,11,58,109,345,13.4,0.501,0.449,0.399,0.027,10.3,19.3,14.9,5.7,1.2,1,14.4,23.7,97,100,0.1,1.3,1.4,0.081,0,0
"75","Chris Mihm","268","C",22,"CLE",74,60,1659,221,526,0.42,3,7,0.429,218,519,0.42,124,179,0.693,133,259,392,24,18,89,97,260,569,10,0.47,0.423,0.34,0.013,9.5,18.2,13.9,2.4,0.6,3.9,13.8,19.4,94,107,-0.5,1.1,0.7,0.019,0,0
"76","Chris Mills","274","SF",32,"GSW",66,0,1237,178,427,0.417,48,127,0.378,130,300,0.433,85,107,0.794,51,139,190,72,31,13,56,120,489,12.3,0.516,0.473,0.251,0.297,4.3,12.4,8.2,9.5,1.3,0.7,10.6,18,108,111,1.6,0.3,1.9,0.074,0,0
"77","Chris Webber","420","PF",28,"SAC",54,54,2071,532,1075,0.495,5,19,0.263,527,1056,0.499,253,338,0.749,150,396,546,258,90,76,158,181,1322,24.4,0.54,0.497,0.314,0.018,7.9,20.1,14.1,21.9,2.2,2.4,11.4,29,109,98,4.8,3.9,8.6,0.2,15,696
"78","Chris Whitney","425","PG",30,"WAS",82,81,2171,274,656,0.418,131,323,0.406,143,333,0.429,154,175,0.88,11,141,152,314,72,6,85,182,833,15.6,0.568,0.518,0.267,0.492,0.6,7.6,4.1,23.4,1.8,0.2,10.4,17.4,119,109,5.4,1.1,6.5,0.143,0,0
"79","Christian Laettner","224","PF",32,"WAS",57,48,1441,168,362,0.464,2,10,0.2,166,352,0.472,66,76,0.868,74,227,301,151,60,25,85,129,404,13.7,0.511,0.467,0.21,0.028,5.9,18.5,12.1,16.7,2.3,1.3,17.7,15.4,103,104,0.9,1.6,2.6,0.086,0,0
"80","Chucky Atkins","19","PG",27,"DET",79,62,2285,368,790,0.466,138,336,0.411,230,454,0.507,83,120,0.692,31,127,158,263,72,11,128,177,957,14.5,0.568,0.553,0.152,0.425,1.6,6.5,4.1,20.5,1.7,0.3,13.2,20,108,106,3.3,1.8,5.1,0.107,0,0
"81","Chucky Brown","54","SF",33,"SAC",18,0,92,10,27,0.37,0,0,NA,10,27,0.37,1,2,0.5,10,23,33,6,2,4,5,12,21,10.1,0.377,0.37,0.074,0,11.8,26.2,19.2,9.1,1.1,2.9,15.2,15.6,88,98,-0.1,0.2,0.1,0.052,0,0
"82","Clarence Weatherspoon","419","PF",31,"NYK",56,41,1728,189,452,0.418,0,0,NA,189,452,0.418,116,146,0.795,149,311,460,60,37,48,47,132,494,13.3,0.478,0.418,0.323,0,10,20.9,15.4,5.8,1.1,2.1,8.3,15.2,106,104,1.6,1.9,3.5,0.097,0,0
"83","Clifford Robinson","346","PF",35,"DET",80,80,2855,454,1069,0.425,115,304,0.378,339,765,0.443,143,206,0.694,79,307,386,202,89,95,151,243,1166,13.5,0.503,0.478,0.193,0.284,3.3,12.6,8,12.5,1.7,2.4,11.5,21.6,98,103,0.8,3.5,4.3,0.073,0,0
"84","Corey Maggette","241","SG",22,"LAC",63,52,1615,235,530,0.443,46,139,0.331,189,391,0.483,201,251,0.801,54,177,231,112,41,19,116,155,717,14.3,0.56,0.487,0.474,0.262,3.8,12.3,8.1,11.5,1.4,0.8,15.3,21.1,107,108,2.3,1,3.3,0.099,0,0
"85","Corie Blount","39","PF",33,"PHI",72,21,1426,115,251,0.458,0,1,0,115,250,0.46,29,45,0.644,149,219,368,44,49,26,52,176,259,10.2,0.478,0.458,0.179,0.004,12,17.2,14.6,4.9,1.9,1.4,16.1,10.4,103,100,0.7,2.4,3.1,0.104,0,0
"86","Corliss Williamson","435","SF",28,"DET",78,7,1701,411,806,0.51,1,5,0.2,410,801,0.512,240,298,0.805,117,202,319,94,49,26,137,226,1063,20,0.567,0.511,0.37,0.006,8.2,13.9,11.1,11.5,1.5,1.1,12.8,29.8,107,104,3.2,1.9,5.1,0.144,0,0
